profile,a_1_over_Teff,b,R2,Teff,mean_jump_rate,mean_Lambda_w,mean_Coh_ptr_w
constant,10.636392417851047,0.00015572415734442272,0.9896030493824374,0.0940168396120569,0.0022083333333333334,0.03670679430385482,0.015202706307213248
