mu1,mu2,nx,alpha1_val,alpha2_val,max_abs_spatial_err,max_abs_antisym_err,max_abs_angle_err,rmse_angle,r2_angle,ratio_mean,ratio_std
1.0,2.0,120,0.09592907038839801,0.9292758583833842,2.220446049250313e-16,0.0,3.3306690738754696e-16,1.613199565259442e-16,1.0,0.8422112219676462,8.126509139114596e-13
