x,k,lambda_before,lambda_after,delta_lambda,abs_delta_lambda
0,12,-0.010996435297688435,-0.010996435297688442,-6.938893903907228e-18,6.938893903907228e-18
5,0,0.02390878641021539,0.023908786410215377,-1.3877787807814457e-17,1.3877787807814457e-17
7,3,-0.10997387862569541,-0.10997387862569549,-8.326672684688674e-17,8.326672684688674e-17
4,11,-0.021018629876992347,-0.021018629876992344,3.469446951953614e-18,3.469446951953614e-18
3,14,-0.007479284840742947,-0.007479284840742943,3.469446951953614e-18,3.469446951953614e-18
7,9,0.23216151976938906,0.23216151976938904,-2.7755575615628914e-17,2.7755575615628914e-17
1,4,0.058417536065528866,0.05841753606552889,2.0816681711721685e-17,2.0816681711721685e-17
3,8,-0.016117097236016217,-0.016117097236016197,2.0816681711721685e-17,2.0816681711721685e-17
2,18,0.047736210725717675,0.04773621072571774,6.245004513516506e-17,6.245004513516506e-17
0,17,0.03176400361272311,0.031764003612723093,-1.3877787807814457e-17,1.3877787807814457e-17
3,4,0.022988298211601838,0.022988298211601813,-2.42861286636753e-17,2.42861286636753e-17
5,19,-0.16407238775121583,-0.16407238775121583,0.0,0.0
7,1,-0.15234415994745393,-0.1523441599474537,2.220446049250313e-16,2.220446049250313e-16
2,6,0.06945206144761938,0.0694520614476194,1.3877787807814457e-17,1.3877787807814457e-17
2,5,0.036446744989880125,0.03644674498988011,-1.3877787807814457e-17,1.3877787807814457e-17
2,15,-0.021348422746083475,-0.02134842274608347,3.469446951953614e-18,3.469446951953614e-18
0,10,0.0779273434266539,0.07792734342665386,-4.163336342344337e-17,4.163336342344337e-17
0,18,0.09034582035479176,0.09034582035479177,1.3877787807814457e-17,1.3877787807814457e-17
4,1,0.07074165867158441,0.07074165867158441,0.0,0.0
7,15,0.03669853360730135,0.036698533607301353,6.938893903907228e-18,6.938893903907228e-18
7,18,-0.16735975530617908,-0.16735975530617905,2.7755575615628914e-17,2.7755575615628914e-17
7,6,-0.08013231201470464,-0.08013231201470446,1.8041124150158794e-16,1.8041124150158794e-16
0,13,-0.11832919885988864,-0.11832919885988866,-1.3877787807814457e-17,1.3877787807814457e-17
4,16,0.08368391467314125,0.08368391467314121,-4.163336342344337e-17,4.163336342344337e-17
6,2,0.0024731930759707976,0.002473193075970796,-1.734723475976807e-18,1.734723475976807e-18
