mu1,mu2,nx,alpha1_val,alpha2_val,max_abs_spatial_err,max_abs_antisym_err,max_abs_angle_err,rmse_angle,r2_angle,ratio_mean,ratio_std
1.0,2.0,120,0.07844108044386058,0.974851652562865,2.220446049250313e-16,0.0,3.3306690738754696e-16,1.172909132627122e-16,1.0,0.8503144024086146,8.204777638501375e-13
