angle_deg,state,tr_F_rho_real
0.0,ket_0,0.7858696867646959
0.0,ket_1,0.7858696867646959
0.0,ket_plus,0.7858696867646957
0.0,ket_minus,0.7858696867646957
0.0,ket_plus_i,1.2944677667901878
0.0,ket_minus_i,0.2772716067392036
15.0,ket_0,0.7858696867646959
15.0,ket_1,0.7858696867646959
15.0,ket_plus,0.9940537407996607
15.0,ket_minus,0.5776856327297308
15.0,ket_plus_i,1.2670598161186153
15.0,ket_minus_i,0.3046795574107761
30.0,ket_0,0.7858696867646959
30.0,ket_1,0.7858696867646959
30.0,ket_plus,1.1880503955925588
30.0,ket_minus,0.38368897793683265
30.0,ket_plus_i,1.1867037706483854
30.0,ket_minus_i,0.385035602881006
45.0,ket_0,0.7858696867646959
45.0,ket_1,0.7858696867646959
45.0,ket_plus,1.3546390997138844
45.0,ket_minus,0.21710027381550695
45.0,ket_plus_i,1.0588757620836504
45.0,ket_minus_i,0.512863611445741
60.0,ket_0,0.7858696867646959
60.0,ket_1,0.7858696867646959
60.0,ket_plus,1.4824671082786196
60.0,ket_minus,0.08927226525077196
60.0,ket_plus_i,0.8922870579623248
60.0,ket_minus_i,0.6794523155670666
75.0,ket_0,0.7858696867646959
75.0,ket_1,0.7858696867646959
75.0,ket_plus,1.5628231537488495
75.0,ket_minus,0.008916219780542021
75.0,ket_plus_i,0.6982904031694265
75.0,ket_minus_i,0.8734489703599649
90.0,ket_0,0.7858696867646959
90.0,ket_1,0.7858696867646959
90.0,ket_plus,1.590231104420422
90.0,ket_minus,-0.01849173089103051
90.0,ket_plus_i,0.4901063491344616
90.0,ket_minus_i,1.0816330243949297
