profile,a_1_over_Teff,b,R2,Teff,mean_jump_rate,mean_Lambda_w,mean_Coh_ptr_w
oscillating,0.002291367887236124,0.018490456351503693,4.041211276728518e-08,436.4205353363018,0.003680555555555555,-0.032389675948355,0.034459451134752614
