angle_deg,state,tr_F_rho_real
0.0,ket_0,0.2516232292619418
0.0,ket_1,0.2516232292619418
0.0,ket_plus,0.25162322926194175
0.0,ket_minus,0.25162322926194175
0.0,ket_plus_i,0.6101506866557725
0.0,ket_minus_i,-0.10690422813188905
15.0,ket_0,0.2516232292619418
15.0,ket_1,0.2516232292619418
15.0,ket_plus,0.48723446543435645
15.0,ket_minus,0.016011993089527082
15.0,ket_plus_i,0.5791318789540204
15.0,ket_minus_i,-0.07588542043013691
30.0,ket_0,0.2516232292619418
30.0,ket_1,0.2516232292619418
30.0,ket_plus,0.7067891852275987
30.0,ket_minus,-0.20354272670371515
30.0,ket_plus_i,0.48818933633263484
30.0,ket_minus_i,0.015057122191248662
45.0,ket_0,0.2516232292619418
45.0,ket_1,0.2516232292619418
45.0,ket_plus,0.8953250973190887
45.0,ket_minus,-0.3920786387952052
45.0,ket_plus_i,0.3435206427816057
45.0,ket_minus_i,0.1597258157422778
60.0,ket_0,0.2516232292619418
60.0,ket_1,0.2516232292619418
60.0,ket_plus,1.0399937908701178
60.0,ket_minus,-0.5367473323462344
60.0,ket_plus_i,0.15498473069011567
60.0,ket_minus_i,0.34826172783376785
75.0,ket_0,0.2516232292619418
75.0,ket_1,0.2516232292619418
75.0,ket_plus,1.1309363334915035
75.0,ket_minus,-0.6276898749676201
75.0,ket_plus_i,-0.06456998910312672
75.0,ket_minus_i,0.5678164476270102
90.0,ket_0,0.2516232292619418
90.0,ket_1,0.2516232292619418
90.0,ket_plus,1.1619551411932556
90.0,ket_minus,-0.6587086826693722
90.0,ket_plus_i,-0.3001812252755413
90.0,ket_minus_i,0.8034276837994248
