profile,scale,phi_total,phi_target,Lambda_numerical,Lambda_theory,rel_error,rel_error_pct
constant,1.7367901528186152,1.381502036597252,1.3815020365972484,0.2157014864961553,0.21570148649615534,1.286758662005025e-16,1.286758662005025e-14
gaussian,2.1160254760212776,1.3815020365972488,1.3815020365972484,0.21570148649615525,0.2157014864961552,2.573517324010052e-16,2.573517324010052e-14
oscillating,2.7635963163228867,1.381502036597248,1.3815020365972484,0.2157014864961552,0.21570148649615517,1.286758662005026e-16,1.286758662005026e-14
