profile,scale,phi_total,phi_target,Lambda_numerical,Lambda_theory,rel_error,rel_error_pct
constant,3.5116218547634697,2.967406803711769,2.9674068037117745,0.07778261563592523,0.0777826156359255,3.568352052538726e-15,3.568352052538726e-13
gaussian,4.377757453699362,2.9674068037117745,2.9674068037117745,0.07778261563592309,0.07778261563592315,7.136704105077668e-16,7.136704105077668e-14
oscillating,5.977352165027154,2.9674068037117727,2.9674068037117745,0.07778261563592381,0.07778261563592392,1.4273408210155195e-15,1.4273408210155194e-13
