n,omega_profile,dmu_mcwf,Delta_mu,K_layers,Gamma,p_jump,Ntraj,dS_hor_avg,dQ_avg,dQ_in,S_ens,dS_ens,jump_rate_emp,Lambda_w,Lambda_unw,Coh_ptr_w,layer_mean
0,oscillating,0.03,2.0,64,0.12401139017845114,0.003720341705353534,360,0.08760456905824668,0.005582762438312875,-0.005582762438312875,0.06104703803959253,0.06104703803959226,0.011111111111111112,0.023732107180189553,0.20239862428589575,0.10313393936311825,0.7111111111111111
1,oscillating,0.03,2.0,64,0.12401139017845114,0.003720341705353534,360,0.04380228452912334,-0.002539198459327381,0.002539198459327381,0.09227542919591303,0.0312283911563205,0.005555555555555556,0.023732107180189553,0.20126155336294127,0.10313393936311825,1.0666666666666667
2,oscillating,0.03,2.0,64,0.12401139017845114,0.003720341705353534,360,0.0,0.0,-0.0,0.09227542919591303,0.0,0.0,0.023732107180189553,0.20126155336294127,0.10313393936311825,1.0666666666666667
3,oscillating,0.03,2.0,64,0.12401139017845114,0.003720341705353534,360,0.02190114226456167,0.0013956906095782188,-0.0013956906095782188,0.10384352891453714,0.011568099718624117,0.002777777777777778,0.023732107180189553,0.20069301790146402,0.10313393936311825,1.2444444444444445
4,oscillating,0.03,2.0,64,0.12401139017845114,0.003720341705353534,360,0.02190114226456167,0.0013956906095782188,-0.0013956906095782188,0.11493862907816144,0.011095100163624291,0.002777777777777778,0.023732107180189553,0.2001244824399868,0.10313393936311825,1.4222222222222223
5,oscillating,0.03,2.0,64,0.12401139017845114,0.003720341705353534,360,0.02190114226456167,0.0013956906095782188,-0.0013956906095782188,0.1256276515336059,0.010689022455444452,0.002777777777777778,0.02373210718018955,0.19955594697850954,0.10313393936311822,1.6
6,oscillating,0.03,2.0,64,0.12401139017845114,0.003720341705353534,360,0.0,0.0,-0.0,0.1256276515336059,0.0,0.0,0.02373210718018955,0.19955594697850954,0.10313393936311822,1.6
7,oscillating,0.03,2.0,64,0.12401139017845114,0.003720341705353534,360,0.0,0.0,-0.0,0.1256276515336059,0.0,0.0,0.02373210718018955,0.19955594697850954,0.10313393936311822,1.6
8,oscillating,0.03,2.0,64,0.12401139017845114,0.003720341705353534,360,0.0,0.0,-0.0,0.1256276515336059,0.0,0.0,0.02373210718018955,0.19955594697850954,0.10313393936311822,1.6
9,oscillating,0.03,2.0,64,0.12401139017845114,0.003720341705353534,360,0.02190114226456167,0.0013956906095782188,-0.0013956906095782188,0.13596062793560793,0.010332976402002036,0.002777777777777778,0.02373210718018955,0.1989874115170323,0.10313393936311824,1.7777777777777777
10,oscillating,0.03,2.0,64,0.12401139017845114,0.003720341705353534,360,0.065703426793685,-0.00647408752823298,0.00647408752823298,0.17488906912375157,0.03892844118814365,0.008333333333333333,0.023732107180189553,0.19728180513260063,0.10313393936311825,2.311111111111111
11,oscillating,0.03,2.0,64,0.12401139017845114,0.003720341705353534,360,0.0,0.0,-0.0,0.17488906912375157,0.0,0.0,0.023732107180189553,0.19728180513260063,0.10313393936311825,2.311111111111111
12,oscillating,0.03,2.0,64,0.12401139017845114,0.003720341705353534,360,0.04380228452912334,0.002791381219156439,-0.002791381219156439,0.19405530772993357,0.019166238606181996,0.005555555555555556,0.023732107180189553,0.19614473420964618,0.10313393936311825,2.6666666666666665
13,oscillating,0.03,2.0,64,0.12401139017845114,0.003720341705353534,360,0.04380228452912334,-0.0025391984593273803,0.0025391984593273803,0.21601774681294086,0.021962439083007296,0.005555555555555556,0.023732107180189553,0.19500766328669167,0.10313393936311824,3.022222222222222
14,oscillating,0.03,2.0,64,0.12401139017845114,0.003720341705353534,360,0.10950571132280836,-0.0036827063090765413,0.0036827063090765413,0.2658221174377504,0.04980437062480955,0.013888888888888888,0.023732107180189557,0.19216498597930554,0.10313393936311825,3.911111111111111
15,oscillating,0.03,2.0,64,0.12401139017845114,0.003720341705353534,360,0.04380228452912334,-0.0025391984593273803,0.0025391984593273803,0.285172510227988,0.01935039279023759,0.005555555555555556,0.02373210718018956,0.19102791505635108,0.10313393936311825,4.266666666666667
16,oscillating,0.03,2.0,64,0.12401139017845114,0.003720341705353534,360,0.02190114226456167,0.0013956906095782188,-0.0013956906095782188,0.29337683465316594,0.008204324425177933,0.002777777777777778,0.02373210718018956,0.19045937959487386,0.10313393936311822,4.444444444444445
17,oscillating,0.03,2.0,64,0.12401139017845114,0.003720341705353534,360,0.04380228452912334,-0.007869778137811199,0.007869778137811199,0.3141230258900297,0.020746191236863776,0.005555555555555556,0.023732107180189553,0.18932230867191935,0.10313393936311824,4.8
18,oscillating,0.03,2.0,64,0.12401139017845114,0.003720341705353534,360,0.0,0.0,-0.0,0.3141230258900297,0.0,0.0,0.023732107180189553,0.18932230867191935,0.10313393936311824,4.8
19,oscillating,0.03,2.0,64,0.12401139017845114,0.003720341705353534,360,0.02190114226456167,0.0013956906095782182,-0.0013956906095782182,0.32214799955997936,0.008024973669949642,0.002777777777777778,0.02373210718018956,0.18875377321044215,0.10313393936311824,4.977777777777778
20,oscillating,0.03,2.0,64,0.12401139017845114,0.003720341705353534,360,0.0,0.0,-0.0,0.32214799955997936,0.0,0.0,0.02373210718018956,0.18875377321044215,0.10313393936311824,4.977777777777778
