angle_deg,state,tr_F_rho_real
0.0,ket_0,0.5225525054382296
0.0,ket_1,0.5225525054382296
0.0,ket_plus,0.5225525054382295
0.0,ket_minus,0.5225525054382295
0.0,ket_plus_i,0.7283951665409033
0.0,ket_minus_i,0.3167098443355557
15.0,ket_0,0.5225525054382296
15.0,ket_1,0.5225525054382296
15.0,ket_plus,0.684499651228937
15.0,ket_minus,0.360605359647522
15.0,ket_plus_i,0.7070744203204066
15.0,ket_minus_i,0.33803059055605245
30.0,ket_0,0.5225525054382296
30.0,ket_1,0.5225525054382296
30.0,ket_plus,0.8354103666643202
30.0,ket_minus,0.2096946442121388
30.0,ket_plus_i,0.6445651552796441
30.0,ket_minus_i,0.40053985559681493
45.0,ket_0,0.5225525054382296
45.0,ket_1,0.5225525054382296
45.0,ket_plus,0.9650003358792067
45.0,ket_minus,0.08010467499725232
45.0,ket_plus_i,0.545127274529699
45.0,ket_minus_i,0.49997773634675996
60.0,ket_0,0.5225525054382296
60.0,ket_1,0.5225525054382296
60.0,ket_plus,1.0644382166291517
60.0,ket_minus,-0.019333205752692702
60.0,ket_plus_i,0.4155373053148126
60.0,ket_minus_i,0.6295677055616464
75.0,ket_0,0.5225525054382296
75.0,ket_1,0.5225525054382296
75.0,ket_plus,1.1269474816699143
75.0,ket_minus,-0.08184247079345529
75.0,ket_plus_i,0.2646265898794293
75.0,ket_minus_i,0.7804784209970297
90.0,ket_0,0.5225525054382296
90.0,ket_1,0.5225525054382296
90.0,ket_plus,1.148268227890411
90.0,ket_minus,-0.10316321701395202
90.0,ket_plus_i,0.10267944408872187
90.0,ket_minus_i,0.9424255667877371
