K_layers,dmu,Lambda_numerical,Lambda_theory,rel_error,rel_error_pct
4,0.9147346474707125,0.03065936140415565,0.03065936140415559,1.9237386390968748e-15,1.9237386390968747e-13
8,0.45736732373535627,0.030659361404155677,0.03065936140415559,2.8290274104365803e-15,2.8290274104365805e-13
16,0.22868366186767813,0.030659361404155525,0.03065936140415559,2.150060831931801e-15,2.150060831931801e-13
32,0.11434183093383907,0.030659361404155497,0.03065936140415559,3.0553496032715067e-15,3.0553496032715067e-13
64,0.057170915466919534,0.030659361404155643,0.03065936140415559,1.6974164462619482e-15,1.6974164462619483e-13
128,0.028585457733459767,0.030659361404155698,0.03065936140415559,3.50799398894136e-15,3.50799398894136e-13
