x,k,lambda_before,lambda_after,delta_lambda,abs_delta_lambda
3,7,0.02705937199172686,0.02705937199172681,-4.85722573273506e-17,4.85722573273506e-17
4,15,0.04807892688595926,0.048078926885959265,6.938893903907228e-18,6.938893903907228e-18
5,1,-0.10848654905096186,-0.10848654905096185,1.3877787807814457e-17,1.3877787807814457e-17
4,11,-0.021018629876992347,-0.02101862987699235,-3.469446951953614e-18,3.469446951953614e-18
1,19,-0.010874759821558999,-0.010874759821558982,1.734723475976807e-17,1.734723475976807e-17
4,13,0.03733044395221127,0.03733044395221126,-1.3877787807814457e-17,1.3877787807814457e-17
4,16,0.08368391467314125,0.08368391467314132,6.938893903907228e-17,6.938893903907228e-17
5,7,-0.4725260307623068,-0.47252603076230715,-3.3306690738754696e-16,3.3306690738754696e-16
4,18,0.08625873598479132,0.08625873598479127,-5.551115123125783e-17,5.551115123125783e-17
5,11,0.38726993887943134,0.3872699388794314,5.551115123125783e-17,5.551115123125783e-17
5,5,-0.23892210330708813,-0.23892210330708755,5.828670879282072e-16,5.828670879282072e-16
2,11,-0.3049168693467811,-0.30491686934678097,1.1102230246251565e-16,1.1102230246251565e-16
5,4,-0.3268129753033655,-0.3268129753033657,-2.220446049250313e-16,2.220446049250313e-16
3,11,-0.3107301992293668,-0.3107301992293666,1.6653345369377348e-16,1.6653345369377348e-16
2,10,-0.12994563858704355,-0.1299456385870436,-5.551115123125783e-17,5.551115123125783e-17
1,11,0.027973470507210253,0.02797347050721026,6.938893903907228e-18,6.938893903907228e-18
3,19,-0.11847452580469663,-0.1184745258046964,2.220446049250313e-16,2.220446049250313e-16
0,9,0.10122189724681387,0.10122189724681394,6.938893903907228e-17,6.938893903907228e-17
5,19,-0.3594101405700928,-0.35941014057009274,5.551115123125783e-17,5.551115123125783e-17
0,1,-0.03840835265573796,-0.03840835265573796,0.0,0.0
0,17,0.03176400361272311,0.03176400361272311,0.0,0.0
2,18,0.047736210725717675,0.04773621072571763,-4.163336342344337e-17,4.163336342344337e-17
4,6,-0.0013337176229669748,-0.0013337176229669834,-8.673617379884035e-18,8.673617379884035e-18
0,8,0.27624044737684306,0.27624044737684317,1.1102230246251565e-16,1.1102230246251565e-16
2,13,-0.15300531329023687,-0.15300531329023687,0.0,0.0
1,10,-0.01215732525916582,-0.012157325259165814,6.938893903907228e-18,6.938893903907228e-18
5,17,-0.08458149766374798,-0.08458149766374799,-1.3877787807814457e-17,1.3877787807814457e-17
2,8,-0.0008791389471715094,-0.0008791389471715094,0.0,0.0
4,17,0.08223043769962238,0.0822304376996224,2.7755575615628914e-17,2.7755575615628914e-17
2,16,0.0564378460504142,0.05643784605041422,2.0816681711721685e-17,2.0816681711721685e-17
5,10,0.37228714117828604,0.372287141178286,-5.551115123125783e-17,5.551115123125783e-17
3,12,0.008769373277000806,0.00876937327700085,4.336808689942018e-17,4.336808689942018e-17
1,14,-0.18103370552828238,-0.18103370552828232,5.551115123125783e-17,5.551115123125783e-17
1,8,0.05825329619273045,0.05825329619273045,0.0,0.0
3,0,-0.14347963694793694,-0.14347963694793678,1.6653345369377348e-16,1.6653345369377348e-16
1,0,0.020579886873853086,0.020579886873853086,0.0,0.0
0,11,0.07575103064644768,0.0757510306464477,1.3877787807814457e-17,1.3877787807814457e-17
0,6,0.04453324936042055,0.04453324936042058,2.7755575615628914e-17,2.7755575615628914e-17
1,6,0.18242637041072848,0.18242637041072848,0.0,0.0
2,9,-0.044681816992132015,-0.044681816992132015,0.0,0.0
0,14,-0.12442638001852437,-0.12442638001852449,-1.249000902703301e-16,1.249000902703301e-16
2,1,-0.2066204512460372,-0.20662045124603712,8.326672684688674e-17,8.326672684688674e-17
0,15,0.012284939486468936,0.012284939486468832,-1.0408340855860843e-16,1.0408340855860843e-16
0,16,-0.006498339923927029,-0.006498339923926989,3.9898639947466563e-17,3.9898639947466563e-17
0,4,-0.06232999302388256,-0.06232999302388257,-6.938893903907228e-18,6.938893903907228e-18
5,18,-0.2165879939711243,-0.2165879939711243,0.0,0.0
1,18,0.07520950064618984,0.07520950064618984,0.0,0.0
1,13,-0.1609068391702039,-0.16090683917020393,-2.7755575615628914e-17,2.7755575615628914e-17
