mu1,mu2,nx,alpha1_val,alpha2_val,max_abs_spatial_err,max_abs_antisym_err,max_abs_angle_err,rmse_angle,r2_angle,ratio_mean,ratio_std
1.0,2.0,256,0.52471992108999,0.8929955839512593,1.1102230246251565e-16,0.0,2.220446049250313e-16,1.2110010034174065e-16,1.0,0.4839789369011923,5.748039808518511e-13
