angle_deg,state,tr_F_rho_real
0.0,ket_0,0.3213289730766421
0.0,ket_1,0.3213289730766421
0.0,ket_plus,0.32132897307664204
0.0,ket_minus,0.32132897307664204
0.0,ket_plus_i,0.48657492115400014
0.0,ket_minus_i,0.15608302499928398
15.0,ket_0,0.3213289730766421
15.0,ket_1,0.3213289730766421
15.0,ket_plus,0.47359504665709823
15.0,ket_minus,0.1690628994961858
15.0,ket_plus_i,0.4665287122693069
15.0,ket_minus_i,0.1761292338839772
30.0,ket_0,0.3213289730766421
30.0,ket_1,0.3213289730766421
30.0,ket_plus,0.6154844389546305
30.0,ket_minus,0.027173507198653576
30.0,ket_plus_i,0.40775620162279247
30.0,ket_minus_i,0.23490174453049162
45.0,ket_0,0.3213289730766421
45.0,ket_1,0.3213289730766421
45.0,ket_plus,0.7373276223674695
45.0,ket_minus,-0.09466967621418544
45.0,ket_plus_i,0.3142626386888506
45.0,ket_minus_i,0.32839530746443346
60.0,ket_0,0.3213289730766421
60.0,ket_1,0.3213289730766421
60.0,ket_plus,0.8308211853014112
60.0,ket_minus,-0.18816323914812721
60.0,ket_plus_i,0.19241945527601165
60.0,ket_minus_i,0.4502384908772724
75.0,ket_0,0.3213289730766421
75.0,ket_1,0.3213289730766421
75.0,ket_plus,0.8895936959479258
75.0,ket_minus,-0.24693574979464178
75.0,ket_plus_i,0.050530062978479284
75.0,ket_minus_i,0.5921278831748048
90.0,ket_0,0.3213289730766421
90.0,ket_1,0.3213289730766421
90.0,ket_plus,0.909639904832619
90.0,ket_minus,-0.266981958679335
90.0,ket_plus_i,-0.10173601060197685
90.0,ket_minus_i,0.7443939567552609
