profile,scale,phi_total,phi_target,Lambda_numerical,Lambda_theory,rel_error,rel_error_pct
constant,0.4733217369606195,0.991245427105939,0.991245427105938,0.7484322720773761,0.7484322720773757,4.450194357106942e-16,4.4501943571069426e-14
gaussian,1.1330089614723324,0.991245427105938,0.991245427105938,0.7484322720773751,0.7484322720773753,2.9667962380712964e-16,2.9667962380712965e-14
oscillating,-2.289978426002354,0.991245427105938,0.991245427105938,0.7484322720773755,0.7484322720773753,2.9667962380712964e-16,2.9667962380712965e-14
