K_layers,dmu,Lambda_numerical,Lambda_theory,rel_error,rel_error_pct
4,0.4873433046509789,0.2144739642819642,0.2144739642819642,0.0,0.0
8,0.24367165232548946,0.2144739642819642,0.2144739642819642,0.0,0.0
16,0.12183582616274473,0.21447396428196425,0.2144739642819642,2.588246616184997e-16,2.588246616184997e-14
32,0.060917913081372364,0.21447396428196422,0.2144739642819642,1.2941233080924984e-16,1.2941233080924985e-14
64,0.030458956540686182,0.21447396428196422,0.2144739642819642,1.2941233080924984e-16,1.2941233080924985e-14
128,0.015229478270343091,0.21447396428196422,0.2144739642819642,1.2941233080924984e-16,1.2941233080924985e-14
