angle_deg,state,tr_F_rho_real
0.0,ket_0,0.30663644082850366
0.0,ket_1,0.30663644082850366
0.0,ket_plus,0.3066364408285036
0.0,ket_minus,0.3066364408285036
0.0,ket_plus_i,0.2465875212132903
0.0,ket_minus_i,0.3666853604437169
15.0,ket_0,0.30663644082850366
15.0,ket_1,0.30663644082850366
15.0,ket_plus,0.4279217949269728
15.0,ket_minus,0.1853510867300344
15.0,ket_plus_i,0.23062000142545513
15.0,ket_minus_i,0.3826528802315521
30.0,ket_0,0.30663644082850366
30.0,ket_1,0.30663644082850366
30.0,ket_plus,0.5409417525771558
30.0,ket_minus,0.07233112907985143
30.0,ket_plus_i,0.18380560214791655
30.0,ket_minus_i,0.4294672795090907
45.0,ket_0,0.30663644082850366
45.0,ket_1,0.30663644082850366
45.0,ket_plus,0.6379941904395037
45.0,ket_minus,-0.024721308782496454
45.0,ket_plus_i,0.10933464732698595
45.0,ket_minus_i,0.5039382343300213
60.0,ket_0,0.30663644082850366
60.0,ket_1,0.30663644082850366
60.0,ket_plus,0.7124651452604343
60.0,ket_minus,-0.099192263603427
60.0,ket_plus_i,0.01228220946463815
60.0,ket_minus_i,0.600990672192369
75.0,ket_0,0.30663644082850366
75.0,ket_1,0.30663644082850366
75.0,ket_plus,0.7592795445379729
75.0,ket_minus,-0.14600666288096564
75.0,ket_plus_i,-0.10073774818554487
75.0,ket_minus_i,0.7140106298425521
90.0,ket_0,0.30663644082850366
90.0,ket_1,0.30663644082850366
90.0,ket_plus,0.775247064325808
90.0,ket_minus,-0.16197418266880081
90.0,ket_plus_i,-0.22202310228401412
90.0,ket_minus_i,0.8352959839410213
