angle_deg,state,tr_F_rho_real
0.0,ket_0,0.69601868087188
0.0,ket_1,0.69601868087188
0.0,ket_plus,0.6960186808718799
0.0,ket_minus,0.6960186808718799
0.0,ket_plus_i,1.095797305609855
0.0,ket_minus_i,0.29624005613390464
15.0,ket_0,0.69601868087188
15.0,ket_1,0.69601868087188
15.0,ket_plus,0.8876359887170335
15.0,ket_minus,0.5044013730267262
15.0,ket_plus_i,1.0705704084510679
15.0,ket_minus_i,0.3214669532926919
30.0,ket_0,0.69601868087188
30.0,ket_1,0.69601868087188
30.0,ket_plus,1.0661948936951136
30.0,ket_minus,0.32584246804864614
30.0,ket_plus_i,0.9966088883266584
30.0,ket_minus_i,0.3954284734171014
45.0,ket_0,0.69601868087188
45.0,ket_1,0.69601868087188
45.0,ket_plus,1.2195269015144063
45.0,ket_minus,0.17251046022935343
45.0,ket_plus_i,0.878953100605914
45.0,ket_minus_i,0.5130842611378458
60.0,ket_0,0.69601868087188
60.0,ket_1,0.69601868087188
60.0,ket_plus,1.3371826892351506
60.0,ket_minus,0.054854672508609204
60.0,ket_plus_i,0.7256210927866215
60.0,ket_minus_i,0.6664162689571383
75.0,ket_0,0.69601868087188
75.0,ket_1,0.69601868087188
75.0,ket_plus,1.41114420935956
75.0,ket_minus,-0.019106847615800393
75.0,ket_plus_i,0.5470621878085413
75.0,ket_minus_i,0.8449751739352185
90.0,ket_0,0.69601868087188
90.0,ket_1,0.69601868087188
90.0,ket_plus,1.4363711065183475
90.0,ket_minus,-0.04433374477458773
90.0,ket_plus_i,0.35544487996338764
90.0,ket_minus_i,1.0365924817803722
