angle_deg,state,tr_F_rho_real
0.0,ket_0,0.6082458007298149
0.0,ket_1,0.6082458007298149
0.0,ket_plus,0.6082458007298148
0.0,ket_minus,0.6082458007298148
0.0,ket_plus_i,0.963470118392586
0.0,ket_minus_i,0.2530214830670436
15.0,ket_0,0.6082458007298149
15.0,ket_1,0.6082458007298149
15.0,ket_plus,0.7929890462328918
15.0,ket_minus,0.42350255522673785
15.0,ket_plus_i,0.9391482087097045
15.0,ket_minus_i,0.2773433927499251
30.0,ket_0,0.6082458007298149
30.0,ket_1,0.6082458007298149
30.0,ket_plus,0.9651423448575823
30.0,ket_minus,0.25134925660204727
30.0,ket_plus_i,0.8678399776120922
30.0,ket_minus_i,0.3486516238475374
45.0,ket_0,0.6082458007298149
45.0,ket_1,0.6082458007298149
45.0,ket_plus,1.1129737337993915
45.0,ket_minus,0.10351786766023817
45.0,ket_plus_i,0.7544049632066276
45.0,ket_minus_i,0.462086638253002
60.0,ket_0,0.6082458007298149
60.0,ket_1,0.6082458007298149
60.0,ket_plus,1.226408748204856
60.0,ket_minus,-0.00991714674522648
60.0,ket_plus_i,0.6065735742648185
60.0,ket_minus_i,0.6099180271948111
75.0,ket_0,0.6082458007298149
75.0,ket_1,0.6082458007298149
75.0,ket_plus,1.2977169793024685
75.0,ket_minus,-0.0812253778428389
75.0,ket_plus_i,0.43442027564012775
75.0,ket_minus_i,0.7820713258195019
90.0,ket_0,0.6082458007298149
90.0,ket_1,0.6082458007298149
90.0,ket_plus,1.32203888898535
90.0,ket_minus,-0.1055472875257204
90.0,ket_plus_i,0.2496770301370509
90.0,ket_minus_i,0.9668145713225788
