x,theta2_x,Lambda_vac,Lambda_matter_plus,Lambda_matter_minus,Lambda_total_plus
0.0,0.3458927047623336,0.1872496648055137,0.3458927047623335,-0.3458927047623335,0.5331423695678472
0.05235987755982988,0.345892704762338,0.18722269297208338,0.34589270476233797,-0.34589270476233797,0.5331153977344214
0.10471975511965977,0.34589270476234674,0.18714185139971318,0.3458927047623467,-0.3458927047623467,0.5330345561620599
0.15707963267948966,0.34589270476236395,0.1870073616695337,0.3458927047623639,-0.3458927047623639,0.5329000664318976
0.20943951023931953,0.3458927047623976,0.18681959240854717,0.34589270476239753,-0.34589270476239753,0.5327122971709447
0.2617993877991494,0.34589270476246275,0.18657905827924615,0.3458927047624627,-0.3458927047624627,0.5324717630417088
0.3141592653589793,0.34589270476258804,0.18628641856895972,0.345892704762588,-0.345892704762588,0.5321791233315477
0.36651914291880916,0.345892704762827,0.1859424753827928,0.34589270476282696,-0.34589270476282696,0.5318351801456198
0.41887902047863906,0.34589270476327916,0.18554817144511138,0.3458927047632791,-0.3458927047632791,0.5314408762083904
0.47123889803846897,0.3458927047641278,0.18510458751560088,0.34589270476412776,-0.34589270476412776,0.5309972922797286
0.5235987755982988,0.34589270476570816,0.18461293942697893,0.3458927047657081,-0.3458927047657081,0.530505644192687
0.5759586531581287,0.3458927047686275,0.1840745747524825,0.34589270476862743,-0.34589270476862743,0.5299672795211099
0.6283185307179586,0.3458927047739776,0.1834909691122631,0.34589270477397754,-0.34589270477397754,0.5293836738862406
0.6806784082777885,0.34589270478370426,0.18286372212881463,0.3458927047837042,-0.3458927047837042,0.5287564269125189
0.7330382858376183,0.34589270480124695,0.1821945530425192,0.3458927048012469,-0.3458927048012469,0.5280872578437661
0.7853981633974483,0.3458927048326342,0.1814852959993291,0.3458927048326341,-0.3458927048326341,0.5273780008319633
0.8377580409572781,0.34589270488834434,0.1807378950234999,0.3458927048883443,-0.3458927048883443,0.5266305999118441
0.890117918517108,0.34589270498643737,0.17995439868915508,0.3458927049864373,-0.3458927049864373,0.5258471036755924
0.9424777960769379,0.34589270515777853,0.17913695450528677,0.3458927051577785,-0.3458927051577785,0.5250296596630653
0.9948376736367678,0.34589270545467354,0.1782878030295834,0.3458927054546735,-0.3458927054546735,0.5241805084842569
1.0471975511965976,0.34589270596501354,0.17740927172721582,0.3458927059650135,-0.3458927059650135,0.5233019776922293
1.0995574287564276,0.3458927068352339,0.1765037685914181,0.3458927068352338,-0.3458927068352338,0.5223964754266519
