angle_deg,state,tr_F_rho_real
0.0,ket_0,0.5514095913336002
0.0,ket_1,0.5514095913336002
0.0,ket_plus,0.5514095913336001
0.0,ket_minus,0.5514095913336001
0.0,ket_plus_i,0.6927339160556135
0.0,ket_minus_i,0.41008526661158673
15.0,ket_0,0.5514095913336002
15.0,ket_1,0.5514095913336002
15.0,ket_plus,0.6693348956993158
15.0,ket_minus,0.4334842869678844
15.0,ket_plus_i,0.6772087552071132
15.0,ket_minus_i,0.42561042746008704
30.0,ket_0,0.5514095913336002
30.0,ket_1,0.5514095913336002
30.0,ket_plus,0.7792237854532877
30.0,ket_minus,0.32359539721391245
30.0,ket_plus_i,0.6316912867168961
30.0,ket_minus_i,0.4711278959503041
45.0,ket_0,0.5514095913336002
45.0,ket_1,0.5514095913336002
45.0,ket_plus,0.8735875143587595
45.0,ket_minus,0.22923166830844077
45.0,ket_plus_i,0.5592834508413974
45.0,ket_minus_i,0.5435357318258028
60.0,ket_0,0.5514095913336002
60.0,ket_1,0.5514095913336002
60.0,ket_plus,0.9459953502342582
60.0,ket_minus,0.15682383243294212
60.0,ket_plus_i,0.46491972193592584
60.0,ket_minus_i,0.6378994607312745
75.0,ket_0,0.5514095913336002
75.0,ket_1,0.5514095913336002
75.0,ket_plus,0.9915128187244753
75.0,ket_minus,0.11130636394272501
75.0,ket_plus_i,0.3550308321819538
75.0,ket_minus_i,0.7477883504852465
90.0,ket_0,0.5514095913336002
90.0,ket_1,0.5514095913336002
90.0,ket_plus,1.0070379795729756
90.0,ket_minus,0.0957812030942247
90.0,ket_plus_i,0.23710552781623812
90.0,ket_minus_i,0.8657136548509621
