angle_deg,state,tr_F_rho_real
0.0,ket_0,0.30826805511796307
0.0,ket_1,0.30826805511796307
0.0,ket_plus,0.308268055117963
0.0,ket_minus,0.308268055117963
0.0,ket_plus_i,0.4930345605330202
0.0,ket_minus_i,0.1235015497029058
15.0,ket_0,0.30826805511796307
15.0,ket_1,0.30826805511796307
15.0,ket_plus,0.5234826368259825
15.0,ket_minus,0.09305347340994354
15.0,ket_plus_i,0.4647010233339328
15.0,ket_minus_i,0.15183508690199318
30.0,ket_0,0.30826805511796307
30.0,ket_1,0.30826805511796307
30.0,ket_plus,0.7240307004495128
30.0,ket_minus,-0.10749459021358677
30.0,ket_plus_i,0.3816312954734042
30.0,ket_minus_i,0.23490481476252184
45.0,ket_0,0.30826805511796307
45.0,ket_1,0.30826805511796307
45.0,ket_plus,0.8962452268739557
45.0,ket_minus,-0.2797091166380297
45.0,ket_plus_i,0.24948644162591332
45.0,ket_minus_i,0.3670496686100127
60.0,ket_0,0.30826805511796307
60.0,ket_1,0.30826805511796307
60.0,ket_plus,1.0283900807214466
60.0,ket_minus,-0.4118539704855205
60.0,ket_plus_i,0.07727191520147048
60.0,ket_minus_i,0.5392641950344556
75.0,ket_0,0.30826805511796307
75.0,ket_1,0.30826805511796307
75.0,ket_plus,1.1114598085819754
75.0,ket_minus,-0.4949236983460493
75.0,ket_plus_i,-0.12327614842205997
75.0,ket_minus_i,0.739812258657986
90.0,ket_0,0.30826805511796307
90.0,ket_1,0.30826805511796307
90.0,ket_plus,1.1397933457810627
90.0,ket_minus,-0.5232572355451367
90.0,ket_plus_i,-0.3384907301300795
90.0,ket_minus_i,0.9550268403660056
