profile,a_1_over_Teff,b,R2,Teff,mean_jump_rate,mean_Lambda_w,mean_Coh_ptr_w
oscillating,-0.3839035422017069,0.018099738396132076,0.0005949847022721499,-2.6048209773344304,0.003645833333333333,-0.03775004564508834,0.026646798276225035
