profile,scale,phi_total,phi_target,Lambda_numerical,Lambda_theory,rel_error,rel_error_pct
constant,0.8086443108543221,0.8981538744744342,0.8981538744744364,0.4147506099330891,0.4147506099330888,6.6921120670821e-16,6.6921120670821e-14
gaussian,1.1536650454655502,0.8981538744744363,0.8981538744744364,0.4147506099330896,0.41475060993308954,1.3384224134164176e-16,1.3384224134164176e-14
oscillating,2.2575363244442967,0.8981538744744357,0.8981538744744364,0.41475060993308926,0.4147506099330894,2.676844826832836e-16,2.6768448268328362e-14
