profile,a_1_over_Teff,b,R2,Teff,mean_jump_rate,mean_Lambda_w,mean_Coh_ptr_w
constant,-9.267467791539103,0.0010369163300422203,0.961364856363933,-0.10790434048370447,0.004197530864197531,-0.036180010729424984,0.04343367124700759
