sample,k,bond,dO_dt,div_x_j,src_deph,src_mu,residual,abs_residual
0,0,0,0.030618267137168136,-0.0009651365680845084,0.019768753712722412,0.009884376856361213,0.0,0.0
0,0,1,0.03465648138596742,-0.009328065139566237,0.01688561083093412,0.008442805415467065,0.0,0.0
0,0,2,-0.13128144717341875,0.030459911283202544,-0.06721435726014413,-0.033607178630072065,0.0,0.0
0,0,3,-0.03624738436478696,-0.0201667095755518,-0.03760939596022584,-0.018804697980112917,0.0,0.0
0,1,0,-0.43129908933204647,0.0005834453753431009,-0.28608904513027594,-0.14462659882642742,0.0,0.0
0,1,1,-0.1948034642130798,-0.022653455411430348,-0.1578436207832371,-0.059613298841273046,-2.7755575615628914e-17,2.7755575615628914e-17
0,1,2,-0.16298616489762036,0.03474338159654547,-0.10264383788479808,-0.02559894541627677,-2.7755575615628914e-17,2.7755575615628914e-17
0,1,3,0.24084471307537517,-0.012673371560458228,0.1262969806114999,0.10187436090341703,0.0,0.0
0,2,0,0.4380063027046943,-0.05051006284745512,0.17269219835030633,0.21480404150693283,5.551115123125783e-17,5.551115123125783e-17
0,2,1,0.20728200511681089,0.05766057155600015,0.1609670533792768,0.10397552329353422,0.0,0.0
0,2,2,0.5783676732088978,0.011007996917731282,0.2736090225765918,0.31576664755003725,0.0,0.0
0,2,3,-0.11778230218229457,-0.018158505626276307,0.02992901544780701,-0.16586982325637786,-2.7755575615628914e-17,2.7755575615628914e-17
0,3,0,0.3080374670174566,0.02565469260048127,0.26450137252843586,0.06919078708950208,-1.1102230246251565e-16,1.1102230246251565e-16
0,3,1,-0.12370594052738872,0.02939494360190218,0.011088449530914575,-0.10539944645640113,2.7755575615628914e-17,2.7755575615628914e-17
0,3,2,0.0839170634498316,-0.04594234992916038,0.1086184701708605,-0.07064375665018927,-1.3877787807814457e-17,1.3877787807814457e-17
0,3,3,-0.07924469105941144,-0.009107286273223072,-0.06395661993672097,-0.024395357395913544,0.0,0.0
0,4,0,-0.16365015028740118,-0.00028992799693777,-0.0003572472621607222,-0.16358283102217824,0.0,0.0
0,4,1,-0.06151310866521359,0.00026964656420348305,-4.8155883760928495e-05,-0.061195306217249175,-6.938893903907228e-18,6.938893903907228e-18
0,4,2,0.044509560962390574,0.00022878608685334225,0.00018310894540995624,0.044555238103833966,0.0,0.0
0,4,3,0.1665700341022745,-0.00020850465411905532,0.0008289640044815074,0.16553256544367395,-2.7755575615628914e-17,2.7755575615628914e-17
1,0,0,0.2462899244467747,-0.08599198550505298,0.10686529262781451,0.05343264631390725,-2.7755575615628914e-17,2.7755575615628914e-17
1,0,1,0.10414525532264568,0.07366622539113933,0.11854098714252333,0.05927049357126166,0.0,0.0
1,0,2,0.09224658986443765,0.02026229555652336,0.07500592361397398,0.037502961806987006,2.7755575615628914e-17,2.7755575615628914e-17
1,0,3,-0.11221715024531428,-0.007936535442609709,-0.08010245712528266,-0.04005122856264134,1.3877787807814457e-17,1.3877787807814457e-17
1,1,0,-0.04267261232178036,-0.06480213232156364,-0.06185870202145097,-0.04561604262189303,0.0,0.0
1,1,1,-0.45787841290849396,0.06593417695073908,-0.1902881412424507,-0.2016560947153041,-5.551115123125783e-17,5.551115123125783e-17
1,1,2,0.43629760190821676,-0.0007040775862385574,0.29000988001771927,0.1455836443042589,0.0,0.0
1,1,3,0.043364424652652646,-0.0004279670429368831,0.012784593966831046,0.03015186364288471,0.0,0.0
1,2,0,-0.08408632411021146,0.09703696898941645,-0.0205465576730508,0.0334972025522558,-3.469446951953614e-18,3.469446951953614e-18
1,2,1,0.5837164429854489,-0.09768272502567568,0.23620655226419868,0.24982716569557448,1.1102230246251565e-16,1.1102230246251565e-16
1,2,2,0.12609938989821348,-0.11076024340389201,0.10808877101401693,-0.09274962451969546,0.0,0.0
1,2,3,0.23415697167296992,0.11140599944015124,0.21081740284602746,0.13474556826709372,0.0,0.0
1,3,0,-0.04814900884735237,0.006245640198532007,-0.10824596749933574,0.06634259885051536,2.0816681711721685e-17,2.0816681711721685e-17
1,3,1,-0.3405977044315378,-0.006223590976459028,-0.12672817206815645,-0.22009312333984035,-5.551115123125783e-17,5.551115123125783e-17
1,3,2,0.18193525291348855,-0.05557286262933925,0.01650623796194855,0.10985615232220072,2.7755575615628914e-17,2.7755575615628914e-17
1,3,3,-0.009372943021998967,0.05555081340726627,-0.009741469396028124,0.05591933978129543,-6.938893903907228e-18,6.938893903907228e-18
1,4,0,-0.01680699347738686,0.002071776655922476,-0.07783019495745978,0.06309497813599538,2.42861286636753e-17,2.42861286636753e-17
1,4,1,0.09022981318486031,0.0001877625701166832,0.04505299213146311,0.04536458362351389,0.0,0.0
1,4,2,-0.015611904851648067,0.01174653263985074,-0.05051002345947702,0.04664465124767969,1.734723475976807e-18,1.734723475976807e-18
1,4,3,0.006792958798667962,-0.0140060718658899,-0.030031126649661087,0.022818013582439144,5.204170427930421e-18,5.204170427930421e-18
2,0,0,-0.12512824509042658,0.00736670876399095,-0.07850769088429042,-0.039253845442145205,0.0,0.0
2,0,1,0.01887763444909229,-0.007969888583790037,0.007271830576868171,0.0036359152884340835,-3.469446951953614e-18,3.469446951953614e-18
2,0,2,0.002408966641602618,-0.006070371012690461,-0.0024409362473919007,-0.0012204681236959434,8.673617379884035e-19,8.673617379884035e-19
2,0,3,-0.061986246583956725,0.006673550832489547,-0.03687513050097811,-0.018437565250489056,-6.938893903907228e-18,6.938893903907228e-18
