angle_deg,state,tr_F_rho_real
0.0,ket_0,0.25949279562475264
0.0,ket_1,0.25949279562475264
0.0,ket_plus,0.2594927956247526
0.0,ket_minus,0.2594927956247526
0.0,ket_plus_i,-0.1148406163308422
0.0,ket_minus_i,0.6338262075803474
15.0,ket_0,0.25949279562475264
15.0,ket_1,0.25949279562475264
15.0,ket_plus,0.37104860172340903
15.0,ket_minus,0.14793698952609613
15.0,ket_plus_i,-0.1295272168241055
15.0,ket_minus_i,0.6485128080736107
30.0,ket_0,0.25949279562475264
30.0,ket_1,0.25949279562475264
30.0,ket_plus,0.4750020639911282
30.0,ket_minus,0.04398352725837695
30.0,ket_plus_i,-0.17258615075103456
30.0,ket_minus_i,0.6915717420005397
45.0,ket_0,0.25949279562475264
45.0,ket_1,0.25949279562475264
45.0,ket_plus,0.5642689257655841
45.0,ket_minus,-0.0452833345160789
45.0,ket_plus_i,-0.24108302292276196
45.0,ket_minus_i,0.7600686141722671
60.0,ket_0,0.25949279562475264
60.0,ket_1,0.25949279562475264
60.0,ket_plus,0.6327657979373115
60.0,ket_minus,-0.11378020668780629
60.0,ket_plus_i,-0.3303498846972178
60.0,ket_minus_i,0.849335475946723
75.0,ket_0,0.25949279562475264
75.0,ket_1,0.25949279562475264
75.0,ket_plus,0.6758247318642405
75.0,ket_minus,-0.15683914061473536
75.0,ket_plus_i,-0.4343033469649371
75.0,ket_minus_i,0.9532889382144423
90.0,ket_0,0.25949279562475264
90.0,ket_1,0.25949279562475264
90.0,ket_plus,0.6905113323575038
90.0,ket_minus,-0.17152574110799873
90.0,ket_plus_i,-0.5458591530635934
90.0,ket_minus_i,1.0648447443130986
