x,k,lambda_before,lambda_after,delta_lambda,abs_delta_lambda
4,19,-0.14546755495486532,-0.14546755495486519,1.3877787807814457e-16,1.3877787807814457e-16
2,8,-0.0008791389471715094,-0.0008791389471714921,1.734723475976807e-17,1.734723475976807e-17
0,3,-0.04778493970860099,-0.04778493970860101,-2.0816681711721685e-17,2.0816681711721685e-17
4,2,0.125978702610048,0.12597870261004807,5.551115123125783e-17,5.551115123125783e-17
4,6,-0.0013337176229669748,-0.001333717622966999,-2.42861286636753e-17,2.42861286636753e-17
0,11,0.07575103064644768,0.07575103064644767,-1.3877787807814457e-17,1.3877787807814457e-17
2,11,-0.3049168693467811,-0.3049168693467811,0.0,0.0
3,16,0.08171960105499483,0.08171960105499475,-8.326672684688674e-17,8.326672684688674e-17
1,15,-0.09679282881242582,-0.09679282881242575,6.938893903907228e-17,6.938893903907228e-17
0,6,0.04453324936042055,0.044533249360420614,6.245004513516506e-17,6.245004513516506e-17
4,1,0.07074165867158441,0.0707416586715844,-1.3877787807814457e-17,1.3877787807814457e-17
4,17,0.08223043769962238,0.08223043769962218,-1.942890293094024e-16,1.942890293094024e-16
4,4,-0.017174600652512723,-0.01717460065251268,4.163336342344337e-17,4.163336342344337e-17
2,4,0.11482631363824752,0.11482631363824747,-5.551115123125783e-17,5.551115123125783e-17
4,9,-0.10461406351958877,-0.10461406351958873,4.163336342344337e-17,4.163336342344337e-17
1,13,-0.1609068391702039,-0.16090683917020393,-2.7755575615628914e-17,2.7755575615628914e-17
0,10,0.0779273434266539,0.07792734342665389,-1.3877787807814457e-17,1.3877787807814457e-17
5,13,0.5167509900614321,0.5167509900614325,4.440892098500626e-16,4.440892098500626e-16
3,8,-0.016117097236016217,-0.01611709723601619,2.7755575615628914e-17,2.7755575615628914e-17
3,17,0.07865741764055673,0.07865741764055675,2.7755575615628914e-17,2.7755575615628914e-17
1,4,0.058417536065528866,0.05841753606552889,2.0816681711721685e-17,2.0816681711721685e-17
3,0,-0.14347963694793694,-0.143479636947937,-5.551115123125783e-17,5.551115123125783e-17
2,16,0.0564378460504142,0.0564378460504142,0.0,0.0
2,15,-0.021348422746083475,-0.021348422746083486,-1.0408340855860843e-17,1.0408340855860843e-17
0,7,0.3006375787617291,0.30063757876172914,5.551115123125783e-17,5.551115123125783e-17
2,7,0.05170848924361168,0.05170848924361167,-1.3877787807814457e-17,1.3877787807814457e-17
0,16,-0.006498339923927029,-0.006498339923927045,-1.5612511283791264e-17,1.5612511283791264e-17
4,12,0.0677627667575864,0.06776276675758638,-1.3877787807814457e-17,1.3877787807814457e-17
3,1,-0.0015876833747025254,-0.0015876833747025774,-5.204170427930421e-17,5.204170427930421e-17
1,18,0.07520950064618984,0.07520950064618985,1.3877787807814457e-17,1.3877787807814457e-17
0,0,-0.02591227898799115,-0.025912278987991172,-2.0816681711721685e-17,2.0816681711721685e-17
4,10,-0.17654900709074,-0.17654900709074003,-2.7755575615628914e-17,2.7755575615628914e-17
1,10,-0.01215732525916582,-0.0121573252591659,-7.979727989493313e-17,7.979727989493313e-17
2,3,0.033562525429669254,0.033562525429669254,0.0,0.0
2,1,-0.2066204512460372,-0.20662045124603703,1.6653345369377348e-16,1.6653345369377348e-16
3,13,-0.025817508531317087,-0.025817508531317094,-6.938893903907228e-18,6.938893903907228e-18
4,13,0.03733044395221127,0.03733044395221131,3.469446951953614e-17,3.469446951953614e-17
4,8,-0.01746075307100676,-0.01746075307100674,1.734723475976807e-17,1.734723475976807e-17
1,6,0.18242637041072848,0.18242637041072843,-5.551115123125783e-17,5.551115123125783e-17
5,19,-0.3594101405700928,-0.3594101405700927,1.1102230246251565e-16,1.1102230246251565e-16
2,10,-0.12994563858704355,-0.12994563858704355,0.0,0.0
