K_layers,dmu,Lambda_numerical,Lambda_theory,rel_error,rel_error_pct
4,0.4209849948473542,0.24574494342056358,0.24574494342056358,0.0,0.0
8,0.2104924974236771,0.24574494342056355,0.24574494342056358,1.1294464589706081e-16,1.129446458970608e-14
16,0.10524624871183855,0.24574494342056358,0.24574494342056358,0.0,0.0
32,0.052623124355919274,0.24574494342056358,0.24574494342056358,0.0,0.0
64,0.026311562177959637,0.24574494342056347,0.24574494342056358,4.517785835882433e-16,4.517785835882432e-14
128,0.013155781088979818,0.24574494342056363,0.24574494342056358,2.2588929179412163e-16,2.258892917941216e-14
