K_layers,dmu,Lambda_numerical,Lambda_theory,rel_error,rel_error_pct
4,0.6347710064237977,0.06037981433954917,0.06037981433954918,1.149207558818559e-16,1.149207558818559e-14
8,0.31738550321189885,0.06037981433954917,0.06037981433954918,1.149207558818559e-16,1.149207558818559e-14
16,0.15869275160594942,0.06037981433954917,0.06037981433954918,1.149207558818559e-16,1.149207558818559e-14
32,0.07934637580297471,0.06037981433954917,0.06037981433954918,1.149207558818559e-16,1.149207558818559e-14
64,0.039673187901487356,0.06037981433954916,0.06037981433954918,3.447622676455677e-16,3.447622676455677e-14
128,0.019836593950743678,0.0603798143395492,0.06037981433954918,3.447622676455677e-16,3.447622676455677e-14
