angle_deg,state,tr_F_rho_real
0.0,ket_0,0.4610846696301911
0.0,ket_1,0.4610846696301911
0.0,ket_plus,0.461084669630191
0.0,ket_minus,0.461084669630191
0.0,ket_plus_i,0.6163181774442672
0.0,ket_minus_i,0.3058511618161148
15.0,ket_0,0.4610846696301911
15.0,ket_1,0.4610846696301911
15.0,ket_plus,0.6153021634681507
15.0,ket_minus,0.30686717579223133
15.0,ket_plus_i,0.596015059208831
15.0,ket_minus_i,0.326154280051551
30.0,ket_0,0.4610846696301911
30.0,ket_1,0.4610846696301911
30.0,ket_plus,0.759009989957512
30.0,ket_minus,0.16315934930286996
30.0,ket_plus_i,0.536489328457778
30.0,ket_minus_i,0.38568001080260406
45.0,ket_0,0.4610846696301911
45.0,ket_1,0.4610846696301911
45.0,ket_plus,0.8824146982114373
45.0,ket_minus,0.03975464104894482
45.0,ket_plus_i,0.4417975653708712
45.0,ket_minus_i,0.4803717738895108
60.0,ket_0,0.4610846696301911
60.0,ket_1,0.4610846696301911
60.0,ket_plus,0.977106461298344
60.0,ket_minus,-0.054937122037961965
60.0,ket_plus_i,0.3183928571169461
60.0,ket_minus_i,0.6037764821434359
75.0,ket_0,0.4610846696301911
75.0,ket_1,0.4610846696301911
75.0,ket_plus,1.036632192049397
75.0,ket_minus,-0.11446285278901501
75.0,ket_plus_i,0.17468503062758467
75.0,ket_minus_i,0.7474843086327974
90.0,ket_0,0.4610846696301911
90.0,ket_1,0.4610846696301911
90.0,ket_plus,1.0569353102848331
90.0,ket_minus,-0.1347659710244512
90.0,ket_plus_i,0.02046753678962504
90.0,ket_minus_i,0.901701802470757
