mu1,mu2,nx,alpha1_val,alpha2_val,max_abs_spatial_err,max_abs_antisym_err,max_abs_angle_err,rmse_angle,r2_angle,ratio_mean,ratio_std
1.0,2.0,120,0.17912767334362997,0.7929934317488635,2.220446049250313e-16,0.0,3.3306690738754696e-16,1.6215721467749124e-16,1.0,0.6744479495743944,6.508007256067482e-13
