seed,k_layers,mu_min,mu_max,d0,growth,holo_growth,d_max,mix_pure,weight_mode,lambda_raw_unreg,lambda_cut_unreg,lambda_raw_reg,lambda_cut_reg,trace_raw_max,trace_cut_max,dyn_norm_raw_mean,dyn_norm_cut_mean,mean_d_raw,mean_d_eff,max_d_raw,max_d_eff,mean_cut_fraction,resolution_std_raw_unreg,resolution_std_cut_reg,resolution_std_raw_reg,resolution_relspan_raw_unreg,resolution_relspan_cut_reg,resolution_stability_gain,pass_trace_1e-11,pass_stability_gain_gt_1,pass_all
20270241,20,0.0,6.0,4,0.8950375318633623,0.7784902516056289,256,0.4829081520051369,inv_dim,0.07060063708527546,0.06861471911913226,0.015675498009874524,0.01556107848961286,1.1465262398579202e-16,1.1465262398579202e-16,0.7287735881380834,0.6239330203416549,105.85,84.6,256.0,256.0,0.1831367751424037,0.07751149332139587,0.021200487253000288,0.01977221819010743,1465.672558953688,68.38328125324514,3.6561184842778935,True,True,True
