angle_deg,state,tr_F_rho_real
0.0,ket_0,0.21972575091500968
0.0,ket_1,0.21972575091500968
0.0,ket_plus,0.21972575091500962
0.0,ket_minus,0.21972575091500962
0.0,ket_plus_i,0.4097016304088133
0.0,ket_minus_i,0.029749871421205942
15.0,ket_0,0.21972575091500968
15.0,ket_1,0.21972575091500968
15.0,ket_plus,0.39634398571490437
15.0,ket_minus,0.043107516115114916
15.0,ket_plus_i,0.38644939867793016
15.0,ket_minus_i,0.053002103152089114
30.0,ket_0,0.21972575091500968
30.0,ket_1,0.21972575091500968
30.0,ket_plus,0.5609259796886196
30.0,ket_minus,-0.12147447785860033
30.0,ket_plus_i,0.3182773046516103
30.0,ket_minus_i,0.12117419717840897
45.0,ket_0,0.21972575091500968
45.0,ket_1,0.21972575091500968
45.0,ket_plus,0.7022557419314516
45.0,ket_minus,-0.26280424010143233
45.0,ket_plus_i,0.20983116387803535
45.0,ket_minus_i,0.2296203379519839
60.0,ket_0,0.21972575091500968
60.0,ket_1,0.21972575091500968
60.0,ket_plus,0.8107018827050265
60.0,ket_minus,-0.3712503808750072
60.0,ket_plus_i,0.06850140163520338
60.0,ket_minus_i,0.3709501001948159
75.0,ket_0,0.21972575091500968
75.0,ket_1,0.21972575091500968
75.0,ket_plus,0.8788739767313465
75.0,ket_minus,-0.43942247490132713
75.0,ket_plus_i,-0.09608059233851196
75.0,ket_minus_i,0.5355320941685312
90.0,ket_0,0.21972575091500968
90.0,ket_1,0.21972575091500968
90.0,ket_plus,0.9021262084622297
90.0,ket_minus,-0.46267470663221033
90.0,ket_plus_i,-0.2726988271384066
90.0,ket_minus_i,0.7121503289684259
