mu1,mu2,nx,alpha1_val,alpha2_val,max_abs_spatial_err,max_abs_antisym_err,max_abs_angle_err,rmse_angle,r2_angle,ratio_mean,ratio_std
1.0,2.0,120,0.3241529876885418,0.5876242562673084,2.220446049250313e-16,0.0,1.6653345369377348e-16,7.508968530196037e-17,1.0,0.48877727345007915,4.716348881556421e-13
