angle_deg,state,tr_F_rho_real
0.0,ket_0,0.1995025243172469
0.0,ket_1,0.1995025243172469
0.0,ket_plus,0.19950252431724685
0.0,ket_minus,0.19950252431724685
0.0,ket_plus_i,0.010354309414303653
0.0,ket_minus_i,0.38865073922019006
15.0,ket_0,0.1995025243172469
15.0,ket_1,0.1995025243172469
15.0,ket_plus,0.30111513168168796
15.0,ket_minus,0.09788991695280577
15.0,ket_plus_i,-0.0030232441315924397
15.0,ket_minus_i,0.40202829276608615
30.0,ket_0,0.1995025243172469
30.0,ket_1,0.1995025243172469
30.0,ket_plus,0.3958030077770157
30.0,ket_minus,0.0032020408574779946
30.0,ket_plus_i,-0.04224424660258036
30.0,ket_minus_i,0.44124929523707407
45.0,ket_0,0.1995025243172469
45.0,ket_1,0.1995025243172469
45.0,ket_plus,0.4771133303264474
45.0,ket_minus,-0.07810828169195372
45.0,ket_plus_i,-0.10463585149603355
45.0,ket_minus_i,0.5036409001305273
60.0,ket_0,0.1995025243172469
60.0,ket_1,0.1995025243172469
60.0,ket_plus,0.5395049352199006
60.0,ket_minus,-0.1404998865854069
60.0,ket_plus_i,-0.18594617404546515
60.0,ket_minus_i,0.5849512226799589
75.0,ket_0,0.1995025243172469
75.0,ket_1,0.1995025243172469
75.0,ket_plus,0.5787259376908885
75.0,ket_minus,-0.17972088905639483
75.0,ket_plus_i,-0.28063405014079307
75.0,ket_minus_i,0.6796390987752867
90.0,ket_0,0.1995025243172469
90.0,ket_1,0.1995025243172469
90.0,ket_plus,0.5921034912367846
90.0,ket_minus,-0.19309844260229092
90.0,ket_plus_i,-0.3822466575052342
90.0,ket_minus_i,0.7812517061397279
