profile,a_1_over_Teff,b,R2,Teff,mean_jump_rate,mean_Lambda_w,mean_Coh_ptr_w
oscillating,0.46098430452213324,0.022380720540937055,0.002581973739941734,2.169271253251502,0.0028333333333333335,0.017043357463421605,0.10093685153598408
