angle_deg,state,tr_F_rho_real
0.0,ket_0,0.13436299975019816
0.0,ket_1,0.13436299975019816
0.0,ket_plus,0.13436299975019814
0.0,ket_minus,0.13436299975019814
0.0,ket_plus_i,-0.12594652751772492
0.0,ket_minus_i,0.39467252701812117
15.0,ket_0,0.13436299975019816
15.0,ket_1,0.13436299975019816
15.0,ket_plus,0.2251122911517628
15.0,ket_minus,0.04361370834863347
15.0,ket_plus_i,-0.13789389838502727
15.0,ket_minus_i,0.4066198978854235
30.0,ket_0,0.13436299975019816
30.0,ket_1,0.13436299975019816
30.0,ket_plus,0.3096771683146057
30.0,ket_minus,-0.040951168814209425
30.0,ket_plus_i,-0.17292181740629162
30.0,ket_minus_i,0.44164781690668786
45.0,ket_0,0.13436299975019816
45.0,ket_1,0.13436299975019816
45.0,ket_plus,0.3822946746101462
45.0,ket_minus,-0.11356867510974997
45.0,ket_plus_i,-0.228643189786592
45.0,ket_minus_i,0.49736918928698826
60.0,ket_0,0.13436299975019816
60.0,ket_1,0.13436299975019816
60.0,ket_plus,0.43801604699044655
60.0,ket_minus,-0.1692900474900503
60.0,ket_plus_i,-0.30126069608213246
60.0,ket_minus_i,0.5699866955825288
75.0,ket_0,0.13436299975019816
75.0,ket_1,0.13436299975019816
75.0,ket_plus,0.47304396601171095
75.0,ket_minus,-0.20431796651131467
75.0,ket_plus_i,-0.38582557324497535
75.0,ket_minus_i,0.6545515727453717
90.0,ket_0,0.13436299975019816
90.0,ket_1,0.13436299975019816
90.0,ket_plus,0.4849913368790133
90.0,ket_minus,-0.21626533737861703
90.0,ket_plus_i,-0.4765748646465401
90.0,ket_minus_i,0.7453008641469364
