profile,scale,phi_total,phi_target,Lambda_numerical,Lambda_theory,rel_error,rel_error_pct
constant,1.6555460095367038,2.190950562494348,2.1909505624943497,0.08923405108155083,0.08923405108155087,4.665636370738591e-16,4.665636370738591e-14
gaussian,2.6530562822823605,2.1909505624943493,2.1909505624943497,0.08923405108155076,0.08923405108155079,3.1104242471590637e-16,3.1104242471590637e-14
oscillating,9.228333918783408,2.1909505624943497,2.1909505624943497,0.08923405108155075,0.08923405108155076,1.5552121235795323e-16,1.5552121235795325e-14
