n,omega_profile,dmu_mcwf,Delta_mu,K_layers,Gamma,p_jump,Ntraj,dS_hor_avg,dQ_avg,dQ_in,S_ens,dS_ens,jump_rate_emp,Lambda_w,Lambda_unw,Coh_ptr_w,layer_mean
0,constant,0.03,2.0,64,0.13659060200691178,0.004097718060207353,360,0.020708446624529846,0.0007045207071553057,-0.0007045207071553057,0.01912420515212013,0.019124205152121068,0.002777777777777778,-0.00627960295274199,-0.05691826523131567,0.10896746541779238,0.17777777777777778
1,constant,0.03,2.0,64,0.13659060200691178,0.004097718060207353,360,0.0,0.0,-0.0,0.01912420515212013,0.0,0.0,-0.00627960295274199,-0.05691826523131567,0.10896746541779238,0.17777777777777778
2,constant,0.03,2.0,64,0.13659060200691178,0.004097718060207353,360,0.06212533987358954,0.0014712733581178823,-0.0014712733581178823,0.06729520631313278,0.04817100116101265,0.008333333333333333,-0.00627960295274199,-0.056442625131889634,0.10896746541779238,0.7111111111111111
3,constant,0.03,2.0,64,0.13659060200691178,0.004097718060207353,360,0.10354223312264922,0.0009534484823843918,-0.0009534484823843918,0.13408088855246114,0.06678568223932836,0.013888888888888888,-0.006279602952741992,-0.055649891632846255,0.10896746541779237,1.6
4,constant,0.03,2.0,64,0.13659060200691178,0.004097718060207353,360,0.08283378649811939,0.0002489277752290853,-0.0002489277752290853,0.17767098344441476,0.04359009489195362,0.011111111111111112,-0.006279602952741989,-0.05501570483361151,0.10896746541779238,2.311111111111111
5,constant,0.03,2.0,64,0.13659060200691178,0.004097718060207353,360,0.04141689324905969,0.00012446388761454266,-0.00012446388761454266,0.1973683388915953,0.019697355447180542,0.005555555555555556,-0.006279602952741989,-0.054698611433994154,0.10896746541779238,2.6666666666666665
6,constant,0.03,2.0,64,0.13659060200691178,0.004097718060207353,360,0.06212533987358954,0.0014712733581178823,-0.0014712733581178823,0.23034095176061034,0.03297261286901504,0.008333333333333333,-0.00627960295274199,-0.05422297133456813,0.10896746541779238,3.2
7,constant,0.03,2.0,64,0.13659060200691178,0.004097718060207353,360,0.020708446624529846,6.223194380727147e-05,-6.223194380727147e-05,0.23952952251668744,0.009188570756077097,0.002777777777777778,-0.00627960295274199,-0.05406442463475945,0.10896746541779237,3.3777777777777778
8,constant,0.03,2.0,64,0.13659060200691178,0.004097718060207353,360,0.08283378649811939,0.0015335053019251551,-0.0015335053019251551,0.2788144956759369,0.039284973159249476,0.011111111111111112,-0.00627960295274199,-0.05343023783552474,0.10896746541779238,4.088888888888889
9,constant,0.03,2.0,64,0.13659060200691178,0.004097718060207353,360,0.06212533987358954,0.00018669583142181398,-0.00018669583142181398,0.3039281547007428,0.02511365902480589,0.008333333333333333,-0.00627960295274199,-0.0529545977360987,0.10896746541779238,4.622222222222222
10,constant,0.03,2.0,64,0.13659060200691178,0.004097718060207353,360,0.0,0.0,-0.0,0.3039281547007428,0.0,0.0,-0.00627960295274199,-0.0529545977360987,0.10896746541779238,4.622222222222222
11,constant,0.03,2.0,64,0.13659060200691178,0.004097718060207353,360,0.020708446624529846,6.223194380727155e-05,-6.223194380727155e-05,0.31196147005823927,0.008033315357496462,0.002777777777777778,-0.00627960295274199,-0.05279605103629002,0.10896746541779238,4.8
12,constant,0.03,2.0,64,0.13659060200691178,0.004097718060207353,360,0.020708446624529846,6.223194380727124e-05,-6.223194380727124e-05,0.3198401773257283,0.007878707267489016,0.002777777777777778,-0.006279602952741992,-0.05263750433648136,0.10896746541779238,4.977777777777778
13,constant,0.03,2.0,64,0.13659060200691178,0.004097718060207353,360,0.0,0.0,-0.0,0.3198401773257283,0.0,0.0,-0.006279602952741992,-0.05263750433648136,0.10896746541779238,4.977777777777778
14,constant,0.03,2.0,64,0.13659060200691178,0.004097718060207353,360,0.04141689324905969,0.00012446388761454282,-0.00012446388761454282,0.33516224734099914,0.015322070015270861,0.005555555555555556,-0.006279602952741992,-0.052320410936864,0.10896746541779238,5.333333333333333
15,constant,0.03,2.0,64,0.13659060200691178,0.004097718060207353,360,0.020708446624529846,6.223194380727117e-05,-6.223194380727117e-05,0.34261820005677346,0.007455952715774317,0.002777777777777778,-0.00627960295274199,-0.05216186423705531,0.10896746541779238,5.511111111111111
16,constant,0.03,2.0,64,0.13659060200691178,0.004097718060207353,360,0.08283378649811939,0.0008912165385771194,-0.0008912165385771194,0.37435759966751586,0.0317393996107424,0.011111111111111112,-0.006279602952741992,-0.05152767743782061,0.10896746541779238,6.222222222222222
