profile,scale,phi_total,phi_target,Lambda_numerical,Lambda_theory,rel_error,rel_error_pct
constant,0.4056948399535431,1.218932468274393,1.2189324682743978,0.01427096441812085,0.01427096441812085,0.0,0.0
gaussian,1.3894066528051097,1.2189324682743978,1.2189324682743978,0.014270964418120875,0.014270964418120875,0.0,0.0
oscillating,-9.007952699976716,1.2189324682744,1.2189324682743978,0.014270964418120877,0.014270964418120887,7.293368934929081e-16,7.29336893492908e-14
