profile,scale,phi_total,phi_target,Lambda_numerical,Lambda_theory,rel_error,rel_error_pct
constant,0.23673264655292978,0.21129441410086613,0.21129441410086613,0.04337668718362284,0.04337668718362285,1.59968276842656e-16,1.59968276842656e-14
gaussian,0.3019196383251778,0.21129441410086625,0.21129441410086613,0.043376687183622864,0.04337668718362287,1.5996827684265592e-16,1.5996827684265593e-14
oscillating,0.43248794407642155,0.21129441410086613,0.21129441410086613,0.043376687183622885,0.04337668718362285,7.9984138421328e-16,7.9984138421328e-14
