profile,a_1_over_Teff,b,R2,Teff,mean_jump_rate,mean_Lambda_w,mean_Coh_ptr_w
oscillating,-3.167551837424615,0.024961650137840595,0.03594263308683976,-0.3157012264756027,0.0038888888888888888,-0.03092989483317849,0.030014633318269774
