mu1,mu2,nx,alpha1_val,alpha2_val,max_abs_spatial_err,max_abs_antisym_err,max_abs_angle_err,rmse_angle,r2_angle,ratio_mean,ratio_std
1.0,2.0,120,0.17019291008725168,0.8930550331641571,2.220446049250313e-16,0.0,2.220446049250313e-16,1.1026620733551902e-16,1.0,0.732781014752189,7.071066319588024e-13
