profile,a_1_over_Teff,b,R2,Teff,mean_jump_rate,mean_Lambda_w,mean_Coh_ptr_w
constant,14.329390006560317,0.0017676297173710473,0.8874217102646879,0.06978664126959888,0.0024375,0.02262544481153675,0.0008838334102692681
