sample,k,bond,dO_dt,div_x_j,src_deph,src_mu,residual,abs_residual
0,0,0,-0.17441927787121092,-0.08223886372463547,-0.17110542773056425,-0.08555271386528215,5.551115123125783e-17,5.551115123125783e-17
0,0,1,-0.46126487561953483,0.0859218083726346,-0.25022871149793346,-0.12511435574896673,-5.551115123125783e-17,5.551115123125783e-17
0,0,2,-0.04391571127267173,-0.003682944647999141,-0.031732437280447265,-0.01586621864022361,6.938893903907228e-18,6.938893903907228e-18
0,1,0,-0.29174981587090726,0.010674773742556857,-0.30075393973118536,0.019678897602834984,0.0,0.0
0,1,1,-0.10061702363324836,-0.014180984278929094,-0.17207013080448313,0.057272122892305696,-1.3877787807814457e-17,1.3877787807814457e-17
0,1,2,0.014144061745926285,0.0035062105363722375,-0.03643132377522769,0.054081596057526216,-3.469446951953614e-18,3.469446951953614e-18
0,2,0,-0.20309809011511185,0.0013017551615833018,-0.20444445830983976,0.002648123356311226,-2.7755575615628914e-17,2.7755575615628914e-17
0,2,1,0.2840469770464433,0.022812262486614086,0.13111186384636397,0.17574737568669346,0.0,0.0
0,2,2,-0.09659234854832953,-0.024114017648197386,-0.12127310955648035,0.0005667433599534505,-1.3877787807814457e-17,1.3877787807814457e-17
0,3,0,0.3196841644122894,-0.0026946561263506133,0.17945808355096177,0.13753142473497698,5.551115123125783e-17,5.551115123125783e-17
0,3,1,0.056039677369182014,0.011635632338805348,0.10496084430525633,-0.03728553459726896,-1.3877787807814457e-17,1.3877787807814457e-17
0,3,2,0.08968975583519725,-0.008940976212454734,-0.016414005382718616,0.09716278500546113,0.0,0.0
0,4,0,-0.15028712672850192,-0.0035062375254901338,-0.06336849099553996,-0.09042487325845207,-2.7755575615628914e-17,2.7755575615628914e-17
0,4,1,-0.0361631988878905,0.051015047715672154,0.07619239487477658,-0.06134054604699492,-6.938893903907228e-18,6.938893903907228e-18
0,4,2,-0.10789491294291033,-0.04750881019018202,-0.19028254257064947,0.034878819437557135,-2.7755575615628914e-17,2.7755575615628914e-17
1,0,0,-0.3267404312361365,-0.00017764982289459062,-0.2179453873726874,-0.1089726936863437,0.0,0.0
1,0,1,-0.3135271064642476,-0.09056123985994226,-0.2693922308827932,-0.13469611544139665,0.0,0.0
1,0,2,0.3572990468666548,0.09073888968283685,0.2986919576996611,0.14934597884983059,-5.551115123125783e-17,5.551115123125783e-17
1,1,0,-0.25973324010799803,0.016919343274223626,-0.15258232362334756,-0.09023157321042687,0.0,0.0
1,1,1,0.0684387116870914,0.005147022099370388,0.009470759462216321,0.06411497432424546,1.3877787807814457e-17,1.3877787807814457e-17
1,1,2,-0.043010151445768814,-0.022066365373594014,0.056816508370408,-0.12189302518977083,0.0,0.0
1,2,0,0.2976140635924486,-0.020201418094121522,0.12959998795792824,0.14781265754039882,0.0,0.0
1,2,1,-0.2977701269714764,-0.10059643543144642,-0.23452629453329232,-0.16384026786963055,5.551115123125783e-17,5.551115123125783e-17
1,2,2,-0.49993835972206746,0.12079785352556793,-0.229615620537911,-0.14952488565858854,0.0,0.0
1,3,0,0.13918771572152802,4.13053536402807e-05,0.0034259163318432753,0.13580310474332505,-2.7755575615628914e-17,2.7755575615628914e-17
1,3,1,0.11955477076931223,0.0009124473837417343,-0.007972673655215316,0.12843989180826929,-1.3877787807814457e-17,1.3877787807814457e-17
1,3,2,-0.013846890772861614,-0.000953752737382015,0.005563007333255413,-0.020363650843499042,0.0,0.0
1,4,0,-0.028247327962623064,0.0010021266981469876,-0.02724451749120169,-6.837732743845838e-07,-3.469446951953614e-18,3.469446951953614e-18
1,4,1,0.03347025677897758,0.006346325928929071,0.03523610580898015,0.004580476898926508,-6.938893903907228e-18,6.938893903907228e-18
1,4,2,0.051396354255523455,-0.007348452627076059,0.046734187746947084,-0.0026862861184996853,0.0,0.0
2,0,0,0.1659469665007262,0.03408708413668357,0.1333560337582732,0.0666780168791366,-2.7755575615628914e-17,2.7755575615628914e-17
2,0,1,0.1657713532800726,-0.025900247656391043,0.09324740374912102,0.04662370187456052,0.0,0.0
2,0,2,-0.24877565046717987,-0.008186836480292527,-0.17130832463164827,-0.08565416231582412,0.0,0.0
2,1,0,-0.3073346696171909,-0.0248183588765958,-0.12628528892935376,-0.20586773956443297,0.0,0.0
2,1,1,-0.19212937688621506,0.024943886091481904,-0.04177105064505858,-0.1254144401496746,0.0,0.0
2,1,2,-0.09251514872067149,-0.00012552721488610225,-0.1343809968554471,0.041740320919889495,2.7755575615628914e-17,2.7755575615628914e-17
2,2,0,-0.03220626578727486,-0.03410609970882895,-0.042181669809595757,-0.024130695686508045,0.0,0.0
2,2,1,-0.7780035381581023,0.09472987132458613,-0.4493230283477532,-0.23395063848576295,-1.1102230246251565e-16,1.1102230246251565e-16
2,2,2,0.4399765170826622,-0.060623771615757174,0.22638113117158243,0.1529716142953226,5.551115123125783e-17,5.551115123125783e-17
2,3,0,0.2393987555742721,-0.004278242001345904,0.14786070853548905,0.08725980503743713,0.0,0.0
2,3,1,0.008129042973507253,0.023466695723893254,-0.06899970011638086,0.10059543881378136,1.3877787807814457e-17,1.3877787807814457e-17
2,3,2,-0.36103981230873655,-0.01918845372254735,-0.2350072463256071,-0.1452210197056768,0.0,0.0
2,4,0,-0.17719518384460148,-0.009079750208187798,-0.10913363493212655,-0.07714129912066275,2.7755575615628914e-17,2.7755575615628914e-17
2,4,1,-0.06477725435757478,0.004118759009020057,-0.11487005134408326,0.05421155599552853,6.938893903907228e-18,6.938893903907228e-18
2,4,2,-0.03588706500903625,0.004960991199167741,-0.10028088303359399,0.06935480922372547,1.3877787807814457e-17,1.3877787807814457e-17
3,0,0,-0.2951126023639137,-0.05091675692685074,-0.23068623952717626,-0.11534311976358812,0.0,0.0
3,0,1,0.21757995310506512,0.12269557818464637,0.22685035419314103,0.11342517709657049,-5.551115123125783e-17,5.551115123125783e-17
3,0,2,0.11631644251057927,-0.07177882125779562,0.02969174750185577,0.01484587375092789,-2.0816681711721685e-17,2.0816681711721685e-17
3,1,0,0.1146826260007181,-0.013201940308130461,0.04440521139927786,0.05707547429330978,0.0,0.0
3,1,1,-0.28993886660131396,0.012337846081827603,-0.17553000903147825,-0.10207101148800812,0.0,0.0
3,1,2,0.0060310453468506095,0.0008640942263028577,0.0052878675099714105,0.0016072720631820562,0.0,0.0
3,2,0,0.2328713502825747,0.09303452738841189,0.22220153077900928,0.10370434689197727,0.0,0.0
3,2,1,0.5875346836323881,-0.10539899989382001,0.2783128669907886,0.20382281674777955,-5.551115123125783e-17,5.551115123125783e-17
3,2,2,-0.020803031512830816,0.012364472505408123,0.011539130976269386,-0.019977689983692072,-6.938893903907228e-18,6.938893903907228e-18
3,3,0,0.009684832520088055,0.0015702438246855892,-0.0031402507730511524,0.014395327117824798,-1.734723475976807e-18,1.734723475976807e-18
3,3,1,-0.0271970382926401,-0.001716006601173785,0.00869249600621963,-0.037605540900033506,-6.938893903907228e-18,6.938893903907228e-18
3,3,2,-0.08014183575059669,0.00014576277648819586,-0.0029781777882992863,-0.0770178951858092,0.0,0.0
3,4,0,0.14978570045564416,-0.0034490976579067585,0.14423485580215364,0.00210174699558375,0.0,0.0
3,4,1,0.15870883839236136,0.017515282587432963,0.18028518927633996,-0.004061068296545626,-2.7755575615628914e-17,2.7755575615628914e-17
3,4,2,0.1893205086395614,-0.014066184929526205,0.17547991325710638,-0.00022558954707120664,2.7755575615628914e-17,2.7755575615628914e-17
4,0,0,-0.02236370528302864,-0.0012929278560521924,-0.01577108875938722,-0.007885544379693611,-3.469446951953614e-18,3.469446951953614e-18
4,0,1,-0.01083669217037236,0.0014834493742095515,-0.0062354951974418725,-0.0031177475987209367,0.0,0.0
4,0,2,0.003301908159328309,-0.00019052151815735917,0.0020742577607806333,0.0010371288803903166,-4.336808689942018e-19,4.336808689942018e-19
4,1,0,-0.12933851245372538,-0.007231095233720303,-0.09611843928802973,-0.04045116839941597,0.0,0.0
4,1,1,-0.11184850072542006,-0.005401113255257817,-0.08006209914522522,-0.037187514835452656,0.0,0.0
4,1,2,-0.2508014765374919,0.01263220848897812,-0.15763702327275098,-0.08053224477576282,0.0,0.0
4,2,0,-0.10051079425098514,0.0022522743034842562,-0.10766980444784467,0.009411284500343793,-1.3877787807814457e-17,1.3877787807814457e-17
4,2,1,-0.06183808110679573,0.022529674290065353,-0.053313287637661695,0.01400488082093131,6.938893903907228e-18,6.938893903907228e-18
4,2,2,0.15369246855949076,-0.02478194859354961,0.049310905837894534,0.0795996141280466,2.7755575615628914e-17,2.7755575615628914e-17
4,3,0,-0.592104759292298,-0.01046515979335121,-0.43512890044805574,-0.16744101863759345,0.0,0.0
