mu1,mu2,nx,alpha1_val,alpha2_val,max_abs_spatial_err,max_abs_antisym_err,max_abs_angle_err,rmse_angle,r2_angle,ratio_mean,ratio_std
1.0,2.0,120,0.10202108973126586,0.8947734300737816,2.220446049250313e-16,0.0,3.3306690738754696e-16,2.0002798452877743e-16,1.0,0.8354600416413818,8.0616385660075e-13
