angle_deg,state,tr_F_rho_real
0.0,ket_0,0.6555290299050873
0.0,ket_1,0.6555290299050873
0.0,ket_plus,0.6555290299050872
0.0,ket_minus,0.6555290299050872
0.0,ket_plus_i,1.066303681592878
0.0,ket_minus_i,0.2447543782172965
15.0,ket_0,0.6555290299050873
15.0,ket_1,0.6555290299050873
15.0,ket_plus,0.8486826448794025
15.0,ket_minus,0.46237541493077194
15.0,ket_plus_i,1.040874525763475
15.0,ket_minus_i,0.27018353404669937
30.0,ket_0,0.6555290299050873
30.0,ket_1,0.6555290299050873
30.0,ket_plus,1.0286731601946593
30.0,ket_minus,0.28238489961551516
30.0,ket_plus_i,0.9663200132213736
30.0,ket_minus_i,0.34473804658880086
45.0,ket_0,0.6555290299050873
45.0,ket_1,0.6555290299050873
45.0,ket_plus,1.1832345196805132
45.0,ket_minus,0.12782354012966124
45.0,ket_plus_i,0.8477209107891599
45.0,ket_minus_i,0.4633371490210146
60.0,ket_0,0.6555290299050873
60.0,ket_1,0.6555290299050873
60.0,ket_plus,1.301833622112727
60.0,ket_minus,0.009224437697447518
60.0,ket_plus_i,0.6931595513033059
60.0,ket_minus_i,0.6178985085068686
75.0,ket_0,0.6555290299050873
75.0,ket_1,0.6555290299050873
75.0,ket_plus,1.3763881346548286
75.0,ket_minus,-0.06533007484465413
75.0,ket_plus_i,0.513169035988049
75.0,ket_minus_i,0.7978890238221255
90.0,ket_0,0.6555290299050873
90.0,ket_1,0.6555290299050873
90.0,ket_plus,1.4018172904842314
90.0,ket_minus,-0.09075923067405699
90.0,ket_plus_i,0.3200154210137338
90.0,ket_minus_i,0.9910426387964406
