mu1,mu2,nx,alpha1_val,alpha2_val,max_abs_spatial_err,max_abs_antisym_err,max_abs_angle_err,rmse_angle,r2_angle,ratio_mean,ratio_std
1.0,2.0,120,0.09922715728287901,0.9324565622017322,2.220446049250313e-16,0.0,3.3306690738754696e-16,1.7724765786271136e-16,1.0,0.8895179137245317,8.583297107165381e-13
