angle_deg,state,tr_F_rho_real
0.0,ket_0,0.5042726783304323
0.0,ket_1,0.5042726783304323
0.0,ket_plus,0.5042726783304322
0.0,ket_minus,0.5042726783304322
0.0,ket_plus_i,0.6712023646557691
0.0,ket_minus_i,0.3373429920050953
15.0,ket_0,0.5042726783304323
15.0,ket_1,0.5042726783304323
15.0,ket_plus,0.6603745967631162
15.0,ket_minus,0.34817075989774826
15.0,ket_plus_i,0.6506511572159224
15.0,ket_minus_i,0.35789419944494205
30.0,ket_0,0.5042726783304323
30.0,ket_1,0.5042726783304323
30.0,ket_plus,0.8058384274252302
30.0,ket_minus,0.20270692923563427
30.0,ket_plus_i,0.5903980657209315
30.0,ket_minus_i,0.41814729093993297
45.0,ket_0,0.5042726783304323
45.0,ket_1,0.5042726783304323
45.0,ket_plus,0.9307510506474974
45.0,ket_minus,0.07779430601336706
45.0,ket_plus_i,0.49454923878323837
45.0,ket_minus_i,0.513996117877626
60.0,ket_0,0.5042726783304323
60.0,ket_1,0.5042726783304323
60.0,ket_plus,1.0265998775851903
60.0,ket_minus,-0.018054520924326023
60.0,ket_plus_i,0.36963661556097116
60.0,ket_minus_i,0.6389087410998933
75.0,ket_0,0.5042726783304323
75.0,ket_1,0.5042726783304323
75.0,ket_plus,1.0868529690801814
75.0,ket_minus,-0.07830761241931705
75.0,ket_plus_i,0.224172784898857
75.0,ket_minus_i,0.7843725717620074
90.0,ket_0,0.5042726783304323
90.0,ket_1,0.5042726783304323
90.0,ket_plus,1.1074041765200282
90.0,ket_minus,-0.09885881985916377
90.0,ket_plus_i,0.06807086646617316
90.0,ket_minus_i,0.9404744901946913
