angle_deg,Lambda_matter_plus,Lambda_matter_analytic,angle_error
0.0,0.0,0.0,0.0
2.307692307692308,0.025583250725447388,0.025583250725447395,-6.938893903907228e-18
4.615384615384616,0.05112500532466373,0.051125005324663735,-6.938893903907228e-18
6.9230769230769225,0.07658383497828644,0.07658383497828644,0.0
9.230769230769232,0.10191844537151792,0.10191844537151797,-4.163336342344337e-17
11.538461538461538,0.1270877436736553,0.1270877436736553,0.0
13.846153846153845,0.1520509051908118,0.1520509051908118,0.0
16.153846153846153,0.17676743958371985,0.17676743958371982,2.7755575615628914e-17
18.461538461538463,0.20119725654320914,0.20119725654320914,0.0
20.769230769230766,0.22530073081683497,0.225300730816835,-2.7755575615628914e-17
23.076923076923077,0.24903876648118256,0.24903876648118262,-5.551115123125783e-17
25.384615384615387,0.2723728603555976,0.27237286035559766,-5.551115123125783e-17
27.69230769230769,0.29526516445448625,0.29526516445448625,0.0
29.999999999999996,0.31767854737688606,0.3176785473768861,-5.551115123125783e-17
32.30769230769231,0.3395766545337345,0.3395766545337345,0.0
34.61538461538461,0.3609239671151446,0.3609239671151446,0.0
36.92307692307693,0.3816858597020452,0.38168585970204527,-5.551115123125783e-17
39.23076923076923,0.4018286564287372,0.4018286564287373,-5.551115123125783e-17
41.53846153846153,0.4213196856052702,0.4213196856052703,-5.551115123125783e-17
43.84615384615385,0.44012733271104415,0.4401273327110442,-5.551115123125783e-17
46.15384615384615,0.4582210916736764,0.4582210916736764,0.0
48.46153846153846,0.47557161434996326,0.4755716143499633,-5.551115123125783e-17
50.769230769230774,0.49215075812867526,0.4921507581286753,-5.551115123125783e-17
53.07692307692307,0.5079316315779757,0.5079316315779758,-1.1102230246251565e-16
55.38461538461538,0.5228886380634216,0.5228886380634217,-1.1102230246251565e-16
57.69230769230768,0.5369975172657977,0.5369975172657977,0.0
59.99999999999999,0.5502353845314435,0.5502353845314435,0.0
62.30769230769231,0.562580767991245,0.5625807679912451,-1.1102230246251565e-16
64.61538461538461,0.5740136433880854,0.5740136433880854,0.0
66.92307692307692,0.5845154665562623,0.5845154665562623,0.0
69.23076923076923,0.5940692035001933,0.5940692035001932,1.1102230246251565e-16
71.53846153846153,0.6026593580236186,0.6026593580236186,0.0
73.84615384615385,0.6102719968644882,0.6102719968644883,-1.1102230246251565e-16
76.15384615384615,0.616894772294764,0.6168947722947641,-1.1102230246251565e-16
78.46153846153847,0.6225169421484794,0.6225169421484794,0.0
80.76923076923076,0.6271293872455722,0.6271293872455722,0.0
83.07692307692307,0.6307246261832279,0.6307246261832279,0.0
85.38461538461537,0.6332968274707422,0.6332968274707422,0.0
87.6923076923077,0.6348418189882208,0.6348418189882208,0.0
90.0,0.6353570947537723,0.6353570947537723,0.0
