x,k,lambda_before,lambda_after,delta_lambda,abs_delta_lambda
2,7,0.05170848924361168,0.05170848924361171,2.7755575615628914e-17,2.7755575615628914e-17
0,16,-0.006498339923927029,-0.006498339923927034,-5.204170427930421e-18,5.204170427930421e-18
5,19,-0.3594101405700928,-0.35941014057009274,5.551115123125783e-17,5.551115123125783e-17
1,16,0.010074992736922552,0.010074992736922528,-2.42861286636753e-17,2.42861286636753e-17
2,4,0.11482631363824752,0.11482631363824747,-5.551115123125783e-17,5.551115123125783e-17
2,8,-0.0008791389471715094,-0.0008791389471715103,-8.673617379884035e-19,8.673617379884035e-19
0,11,0.07575103064644768,0.07575103064644768,0.0,0.0
4,8,-0.01746075307100676,-0.017460753071006786,-2.7755575615628914e-17,2.7755575615628914e-17
1,8,0.05825329619273045,0.05825329619273048,2.7755575615628914e-17,2.7755575615628914e-17
4,17,0.08223043769962238,0.08223043769962238,0.0,0.0
3,6,0.024439790881539768,0.024439790881539802,3.469446951953614e-17,3.469446951953614e-17
4,2,0.125978702610048,0.12597870261004798,-2.7755575615628914e-17,2.7755575615628914e-17
0,17,0.03176400361272311,0.031764003612723135,2.7755575615628914e-17,2.7755575615628914e-17
1,7,0.18413788145479898,0.18413788145479906,8.326672684688674e-17,8.326672684688674e-17
2,6,0.06945206144761938,0.0694520614476193,-8.326672684688674e-17,8.326672684688674e-17
1,1,-0.08239864124901963,-0.08239864124901976,-1.249000902703301e-16,1.249000902703301e-16
4,15,0.04807892688595926,0.04807892688595927,1.3877787807814457e-17,1.3877787807814457e-17
0,12,-0.010996435297688435,-0.010996435297688442,-6.938893903907228e-18,6.938893903907228e-18
5,6,-0.4193849535337136,-0.41938495353371363,-5.551115123125783e-17,5.551115123125783e-17
3,18,0.08187073406076004,0.08187073406076004,0.0,0.0
5,5,-0.23892210330708813,-0.23892210330708816,-2.7755575615628914e-17,2.7755575615628914e-17
5,0,-0.04181418841267321,-0.04181418841267322,-6.938893903907228e-18,6.938893903907228e-18
1,13,-0.1609068391702039,-0.16090683917020376,1.3877787807814457e-16,1.3877787807814457e-16
2,9,-0.044681816992132015,-0.04468181699213199,2.7755575615628914e-17,2.7755575615628914e-17
4,9,-0.10461406351958877,-0.1046140635195887,6.938893903907228e-17,6.938893903907228e-17
5,3,-0.30336069921548375,-0.3033606992154838,-5.551115123125783e-17,5.551115123125783e-17
4,13,0.03733044395221127,0.03733044395221128,6.938893903907228e-18,6.938893903907228e-18
0,6,0.04453324936042055,0.0445332493604205,-4.85722573273506e-17,4.85722573273506e-17
1,4,0.058417536065528866,0.0584175360655289,3.469446951953614e-17,3.469446951953614e-17
1,3,-0.02190741540797154,-0.021907415407971545,-3.469446951953614e-18,3.469446951953614e-18
3,7,0.02705937199172686,0.027059371991726852,-6.938893903907228e-18,6.938893903907228e-18
0,5,0.008713290334339915,0.008713290334339915,0.0,0.0
0,15,0.012284939486468936,0.012284939486468926,-1.0408340855860843e-17,1.0408340855860843e-17
1,11,0.027973470507210253,0.027973470507210264,1.0408340855860843e-17,1.0408340855860843e-17
5,4,-0.3268129753033655,-0.3268129753033657,-2.220446049250313e-16,2.220446049250313e-16
0,13,-0.11832919885988864,-0.11832919885988866,-1.3877787807814457e-17,1.3877787807814457e-17
0,19,0.051396358609377524,0.051396358609377496,-2.7755575615628914e-17,2.7755575615628914e-17
0,8,0.27624044737684306,0.27624044737684306,0.0,0.0
1,15,-0.09679282881242582,-0.09679282881242585,-2.7755575615628914e-17,2.7755575615628914e-17
2,2,-0.02824436619378428,-0.028244366193784294,-1.3877787807814457e-17,1.3877787807814457e-17
3,2,0.0724944756154082,0.0724944756154082,0.0,0.0
0,0,-0.02591227898799115,-0.025912278987991026,1.249000902703301e-16,1.249000902703301e-16
3,0,-0.14347963694793694,-0.14347963694793708,-1.3877787807814457e-16,1.3877787807814457e-16
1,14,-0.18103370552828238,-0.1810337055282823,8.326672684688674e-17,8.326672684688674e-17
3,15,0.04176066145233587,0.04176066145233586,-6.938893903907228e-18,6.938893903907228e-18
1,18,0.07520950064618984,0.07520950064618978,-5.551115123125783e-17,5.551115123125783e-17
5,9,0.18002328478216476,0.18002328478216487,1.1102230246251565e-16,1.1102230246251565e-16
1,2,-0.0996080423405472,-0.09960804234054718,1.3877787807814457e-17,1.3877787807814457e-17
2,18,0.047736210725717675,0.04773621072571768,6.938893903907228e-18,6.938893903907228e-18
0,10,0.0779273434266539,0.07792734342665386,-4.163336342344337e-17,4.163336342344337e-17
