angle_deg,state,tr_F_rho_real
0.0,ket_0,0.2958080887674866
0.0,ket_1,0.2958080887674866
0.0,ket_plus,0.29580808876748654
0.0,ket_minus,0.29580808876748654
0.0,ket_plus_i,0.6008081849718714
0.0,ket_minus_i,-0.009192007436898353
15.0,ket_0,0.2958080887674866
15.0,ket_1,0.2958080887674866
15.0,ket_plus,0.4966785983398695
15.0,ket_minus,0.09493757919510358
15.0,ket_plus_i,0.5743630806950144
15.0,ket_minus_i,0.017253096839958737
30.0,ket_0,0.2958080887674866
30.0,ket_1,0.2958080887674866
30.0,ket_plus,0.6838601146391069
30.0,ket_minus,-0.09224393710413384
30.0,ket_plus_i,0.4968299580183096
30.0,ket_minus_i,0.0947862195166635
45.0,ket_0,0.2958080887674866
45.0,ket_1,0.2958080887674866
45.0,ket_plus,0.8445965266614873
45.0,ket_minus,-0.25298034912651424
45.0,ket_plus_i,0.37349257112263134
45.0,ket_minus_i,0.21812360641234174
60.0,ket_0,0.2958080887674866
60.0,ket_1,0.2958080887674866
60.0,ket_plus,0.9679339135571656
60.0,ket_minus,-0.37631773602219254
60.0,ket_plus_i,0.21275615910025109
60.0,ket_minus_i,0.378860018434722
75.0,ket_0,0.2958080887674866
75.0,ket_1,0.2958080887674866
75.0,ket_plus,1.0454670362338703
75.0,ket_minus,-0.4538508586988973
75.0,ket_plus_i,0.025574642801013514
75.0,ket_minus_i,0.5660415347339596
90.0,ket_0,0.2958080887674866
90.0,ket_1,0.2958080887674866
90.0,ket_plus,1.0719121405107273
90.0,ket_minus,-0.4802959629757543
90.0,ket_plus_i,-0.17529586677136938
90.0,ket_minus_i,0.7669120443063424
