profile,scale,phi_total,phi_target,Lambda_numerical,Lambda_theory,rel_error,rel_error_pct
constant,0.4308728482659725,1.6689170467796275,1.6689170467796313,1.0802550235425328,1.0802550235425332,4.110966393784855e-16,4.110966393784855e-14
gaussian,1.9022902674976234,1.6689170467796315,1.6689170467796313,1.080255023542532,1.0802550235425326,6.166449590677286e-16,6.166449590677286e-14
oscillating,3.3577979727163947,1.6689170467796308,1.6689170467796313,1.0802550235425323,1.0802550235425328,4.110966393784857e-16,4.110966393784857e-14
