angle_deg,Lambda_matter_plus,Lambda_matter_analytic,angle_error
0.0,0.0,0.0,0.0
1.2162162162162162,0.01232876210767773,0.012328762107677731,-1.734723475976807e-18
2.4324324324324325,0.024651969273979512,0.024651969273979512,0.0
3.648648648648649,0.03696406906040627,0.03696406906040628,-6.938893903907228e-18
4.864864864864865,0.049259514033085004,0.04925951403308501,-6.938893903907228e-18
6.08108108108108,0.06153276426226298,0.06153276426226299,-1.3877787807814457e-17
7.297297297297298,0.07377828981842094,0.07377828981842095,-1.3877787807814457e-17
8.513513513513514,0.08599057326388036,0.08599057326388038,-1.3877787807814457e-17
9.72972972972973,0.09816411213878247,0.09816411213878248,-1.3877787807814457e-17
10.945945945945944,0.1102934214403186,0.11029342144031862,-1.3877787807814457e-17
12.16216216216216,0.12237303609409504,0.12237303609409504,0.0
13.378378378378379,0.13439751341651876,0.1343975134165188,-2.7755575615628914e-17
14.594594594594597,0.14636143556709458,0.1463614355670946,-2.7755575615628914e-17
15.810810810810812,0.15825941198952884,0.15825941198952886,-2.7755575615628914e-17
17.027027027027028,0.17008608184053955,0.17008608184053958,-2.7755575615628914e-17
18.243243243243242,0.18183611640527922,0.18183611640527927,-5.551115123125783e-17
19.45945945945946,0.19350422149828125,0.19350422149828128,-2.7755575615628914e-17
20.675675675675677,0.20508513984884846,0.20508513984884846,0.0
21.891891891891888,0.21657365346980942,0.21657365346980945,-2.7755575615628914e-17
23.10810810810811,0.22796458600857475,0.22796458600857478,-2.7755575615628914e-17
24.32432432432432,0.23925280507943378,0.2392528050794338,-2.7755575615628914e-17
25.540540540540544,0.250433224576042,0.25043322457604206,-5.551115123125783e-17
26.756756756756758,0.2615008069630555,0.2615008069630556,-1.1102230246251565e-16
27.972972972972975,0.27245056554588204,0.2724505655458821,-5.551115123125783e-17
29.189189189189193,0.28327756671752374,0.2832775667175238,-5.551115123125783e-17
30.405405405405403,0.29397693218150106,0.29397693218150117,-1.1102230246251565e-16
31.621621621621625,0.30454384114985567,0.3045438411498558,-1.1102230246251565e-16
32.83783783783784,0.31497353251524096,0.314973532515241,-5.551115123125783e-17
34.054054054054056,0.3252613069961234,0.32526130699612343,-5.551115123125783e-17
35.27027027027027,0.3354025292541267,0.3354025292541267,0.0
36.486486486486484,0.34539262998256515,0.3453926299825652,-5.551115123125783e-17
37.7027027027027,0.35522710796522583,0.3552271079652259,-5.551115123125783e-17
38.91891891891892,0.3649015321044704,0.3649015321044705,-1.1102230246251565e-16
40.13513513513514,0.37441154341774513,0.3744115434177452,-5.551115123125783e-17
41.351351351351354,0.38375285700159645,0.3837528570015965,-5.551115123125783e-17
42.567567567567565,0.3929212639623108,0.3929212639623109,-1.1102230246251565e-16
43.783783783783775,0.40191263331230553,0.4019126333123056,-5.551115123125783e-17
45.0,0.4107229138314179,0.410722913831418,-1.1102230246251565e-16
46.21621621621622,0.41934813589225484,0.41934813589225495,-1.1102230246251565e-16
47.43243243243243,0.42778441324877753,0.4277844132487776,-5.551115123125783e-17
48.64864864864864,0.43602794478731877,0.43602794478731877,0.0
49.86486486486486,0.4440750162392417,0.4440750162392417,0.0
51.08108108108109,0.45192200185446935,0.45192200185446935,0.0
52.2972972972973,0.45956536603512954,0.4595653660351296,-5.551115123125783e-17
53.513513513513516,0.467001664928582,0.46700166492858214,-1.1102230246251565e-16
54.729729729729726,0.4742275479791062,0.47422754797910627,-5.551115123125783e-17
55.94594594594595,0.4812397594375534,0.48123975943755354,-1.1102230246251565e-16
57.16216216216216,0.48803513982828245,0.48803513982828256,-1.1102230246251565e-16
58.378378378378386,0.4946106273727165,0.49461062737271666,-1.6653345369377348e-16
59.59459459459459,0.5009632593688821,0.5009632593688822,-1.1102230246251565e-16
60.81081081081081,0.5070901735263066,0.5070901735263067,-1.1102230246251565e-16
62.027027027027025,0.5129886092556732,0.5129886092556734,-1.1102230246251565e-16
63.24324324324325,0.5186559089126542,0.5186559089126545,-2.220446049250313e-16
64.45945945945945,0.5240895189953587,0.5240895189953588,-1.1102230246251565e-16
65.67567567567568,0.5292869912948581,0.5292869912948582,-1.1102230246251565e-16
66.89189189189189,0.5342459839982702,0.5342459839982703,-1.1102230246251565e-16
68.10810810810811,0.5389642627439037,0.5389642627439039,-1.1102230246251565e-16
69.32432432432434,0.5434397016279903,0.5434397016279904,-1.1102230246251565e-16
70.54054054054053,0.5476702841625469,0.547670284162547,-1.1102230246251565e-16
71.75675675675676,0.5516541041839411,0.5516541041839412,-1.1102230246251565e-16
72.97297297297297,0.5553893667117459,0.555389366711746,-1.1102230246251565e-16
74.1891891891892,0.5588743887575001,0.5588743887575002,-1.1102230246251565e-16
75.4054054054054,0.562107600083009,0.5621076000830091,-1.1102230246251565e-16
76.62162162162161,0.5650875439078421,0.5650875439078423,-2.220446049250313e-16
77.83783783783784,0.5678128775657119,0.567812877565712,-1.1102230246251565e-16
79.05405405405405,0.5702823731094352,0.5702823731094353,-1.1102230246251565e-16
80.27027027027027,0.5724949178642073,0.5724949178642073,0.0
81.48648648648648,0.574449514928936,0.5744495149289363,-2.220446049250313e-16
82.70270270270271,0.576145283625415,0.5761452836254151,-1.1102230246251565e-16
83.91891891891893,0.5775814598951264,0.5775814598951265,-1.1102230246251565e-16
85.13513513513513,0.5787573966435031,0.5787573966435031,0.0
86.35135135135134,0.5796725640314869,0.579672564031487,-1.1102230246251565e-16
87.56756756756755,0.5803265497142583,0.5803265497142585,-1.1102230246251565e-16
88.78378378378378,0.5807190590270248,0.5807190590270249,-1.1102230246251565e-16
90.0,0.5808499151177874,0.5808499151177875,-1.1102230246251565e-16
