sample,k,bond,dO_dt,div_x_j,src_deph,src_mu,residual,abs_residual
0,0,0,-0.0014724707269744718,0.00014358820453408178,-0.0008859216816269272,-0.0004429608408134632,4.336808689942018e-19,4.336808689942018e-19
0,0,1,0.016780301287909645,0.0006162679981641668,0.011597712857382541,0.005798856428691271,0.0,0.0
0,0,2,0.012769573650904033,-0.0007598562026982485,0.008006478298803856,0.004003239149401928,0.0,0.0
0,1,0,0.34879238851474875,-0.0015518802745690579,0.2334830721974035,0.11375743604277624,0.0,0.0
0,1,1,0.16113029522640737,0.032912817339783455,0.13406138565331502,0.059981726912875816,0.0,0.0
0,1,2,-0.24101925611324473,-0.031360937065214395,-0.17886498805982481,-0.09351520511863431,0.0,0.0
0,2,0,-0.374666295217324,0.002953133358123084,-0.189680209313805,-0.18203295254539584,-5.551115123125783e-17,5.551115123125783e-17
0,2,1,0.23664952687663726,-0.00501561901505326,0.19198774383093206,0.03964616403065194,0.0,0.0
0,2,2,0.0660182734480291,0.002062485656930176,-0.03570035658992039,0.10378111569487969,-1.3877787807814457e-17,1.3877787807814457e-17
0,3,0,1.122207205595206,0.021119754548292097,1.0770047799298665,0.06632218021363159,0.0,0.0
0,3,1,0.5351429216592092,-0.014031353254116518,0.5827655289367568,-0.061653960531664095,-1.1102230246251565e-16,1.1102230246251565e-16
0,3,2,0.5372390916961197,-0.007088401294175579,0.5178134729395952,0.012337217462348888,1.1102230246251565e-16,1.1102230246251565e-16
1,0,0,-0.012316201203469879,-0.0028725456220677044,-0.010125831217025056,-0.005062915608512528,1.734723475976807e-18,1.734723475976807e-18
1,0,1,0.005543881662200999,0.002803138216814866,0.005564679919343911,0.002782339959671955,0.0,0.0
1,0,2,-0.011475398760139697,6.940740525283835e-05,-0.00760399423659124,-0.0038019971182956195,1.734723475976807e-18,1.734723475976807e-18
1,1,0,-0.41898891514899883,0.19432173451195303,-0.1509108126952291,-0.0737563679418167,0.0,0.0
1,1,1,-0.03031598286463993,-0.17442330401742745,-0.13508523811693846,-0.06965404876512894,0.0,0.0
1,1,2,-0.18542793680446568,-0.019898430494525582,-0.13809189880097777,-0.06723446849801348,0.0,0.0
1,2,0,0.25015661468826433,0.00031632994701214846,0.07804093246197172,0.17243201217330478,0.0,0.0
1,2,1,0.23074832178207938,0.005897729476343961,0.053680357443818924,0.18296569381460442,-2.7755575615628914e-17,2.7755575615628914e-17
1,2,2,-0.040557320154201965,-0.006214059423356109,0.005760280983924842,-0.052531660561482924,6.938893903907228e-18,6.938893903907228e-18
1,3,0,-0.24849620237565606,0.006439422817650369,-0.22391471255221101,-0.018142067005794706,2.7755575615628914e-17,2.7755575615628914e-17
