n,omega_profile,dmu_mcwf,Delta_mu,K_layers,Gamma,p_jump,Ntraj,dS_hor_avg,dQ_avg,dQ_in,S_ens,dS_ens,jump_rate_emp,Lambda_w,Lambda_unw,Coh_ptr_w,layer_mean
0,gaussian,0.03,2.0,64,0.09,0.0026999999999999997,700,0.054857142857142854,-0.0033720520143823026,0.0033720520143823026,0.04598903488338724,0.045989034883388354,0.007142857142857143,0.0009941330396813558,0.008724618991325876,3.8833324149275224e-05,0.45714285714285713
1,gaussian,0.03,2.0,64,0.09,0.0026999999999999997,700,0.032914285714285715,-0.0005149091572394449,0.0005149091572394449,0.06677340314223809,0.020784368258850848,0.004285714285714286,0.0009941330396813558,0.008686958765464036,3.8833324149275224e-05,0.7314285714285714
2,gaussian,0.03,2.0,64,0.09,0.0026999999999999997,700,0.021942857142857142,-0.00034327277149296304,0.00034327277149296304,0.07952001570907997,0.012746612566841883,0.002857142857142857,0.0009941330396813558,0.008661851948222811,3.883332414927519e-05,0.9142857142857143
3,gaussian,0.03,2.0,64,0.09,0.0026999999999999997,700,0.032914285714285715,-0.0005149091572394451,0.0005149091572394451,0.09746242282310155,0.017942407114021577,0.004285714285714286,0.000994133039681356,0.008624191722360975,3.88333241492751e-05,1.1885714285714286
4,gaussian,0.03,2.0,64,0.09,0.0026999999999999997,700,0.0,0.0,-0.0,0.09746242282310155,0.0,0.0,0.000994133039681356,0.008624191722360975,3.88333241492751e-05,1.1885714285714286
5,gaussian,0.03,2.0,64,0.09,0.0026999999999999997,700,0.032914285714285715,-0.0005149091572394447,0.0005149091572394447,0.11430323694289266,0.016840814119791103,0.004285714285714286,0.0009941330396813558,0.008586531496499133,3.883332414927524e-05,1.4628571428571429
6,gaussian,0.03,2.0,64,0.09,0.0026999999999999997,700,0.0,0.0,-0.0,0.11430323694289266,0.0,0.0,0.0009941330396813558,0.008586531496499133,3.883332414927524e-05,1.4628571428571429
7,gaussian,0.03,2.0,64,0.09,0.0026999999999999997,700,0.010971428571428571,-0.00017163638574648152,0.00017163638574648152,0.1197126084109948,0.00540937146810215,0.0014285714285714286,0.0009941330396813558,0.008573978087878522,3.883332414927519e-05,1.5542857142857143
8,gaussian,0.03,2.0,64,0.09,0.0026999999999999997,700,0.0,0.0,-0.0,0.1197126084109948,0.0,0.0,0.0009941330396813558,0.008573978087878522,3.883332414927519e-05,1.5542857142857143
9,gaussian,0.03,2.0,64,0.09,0.0026999999999999997,700,0.0,0.0,-0.0,0.1197126084109948,0.0,0.0,0.0009941330396813558,0.008573978087878522,3.883332414927519e-05,1.5542857142857143
10,gaussian,0.03,2.0,64,0.09,0.0026999999999999997,700,0.010971428571428571,-0.00017163638574648152,0.00017163638574648152,0.12503054433169192,0.005317935920697112,0.0014285714285714286,0.0009941330396813558,0.008561424679257908,3.883332414927521e-05,1.6457142857142857
11,gaussian,0.03,2.0,64,0.09,0.0026999999999999997,700,0.054857142857142854,-0.0008581819287324069,0.0008581819287324069,0.15041406970698293,0.02538352537529101,0.007142857142857143,0.0009941330396813558,0.008498657636154846,3.8833324149275095e-05,2.1028571428571428
12,gaussian,0.03,2.0,64,0.09,0.0026999999999999997,700,0.021942857142857142,-0.00034327277149296336,0.00034327277149296336,0.16007410894724694,0.009660039240264012,0.002857142857142857,0.0009941330396813558,0.008473550818913619,3.8833324149275136e-05,2.2857142857142856
13,gaussian,0.03,2.0,64,0.09,0.0026999999999999997,700,0.043885714285714285,-0.0006865455429859268,0.0006865455429859268,0.17867202476782434,0.018597915820577404,0.005714285714285714,0.0009941330396813558,0.008423337184431168,3.883332414927515e-05,2.6514285714285712
14,gaussian,0.03,2.0,64,0.09,0.0026999999999999997,700,0.010971428571428571,-0.00017163638574648168,0.00017163638574648168,0.18318369737545076,0.004511672607626416,0.0014285714285714286,0.0009941330396813558,0.008410783775810556,3.883332414927517e-05,2.742857142857143
15,gaussian,0.03,2.0,64,0.09,0.0026999999999999997,700,0.021942857142857142,-0.0003432727714929632,0.0003432727714929632,0.19205447324123176,0.008870775865781,0.002857142857142857,0.0009941330396813558,0.00838567695856933,3.8833324149275136e-05,2.9257142857142857
16,gaussian,0.03,2.0,64,0.09,0.0026999999999999997,700,0.010971428571428571,-0.00017163638574648168,0.00017163638574648168,0.19641675002152698,0.004362276780295216,0.0014285714285714286,0.0009941330396813558,0.008373123549948716,3.883332414927516e-05,3.0171428571428573
