angle_deg,state,tr_F_rho_real
0.0,ket_0,0.1293091863094054
0.0,ket_1,0.1293091863094054
0.0,ket_plus,0.12930918630940538
0.0,ket_minus,0.12930918630940538
0.0,ket_plus_i,0.2988620343807822
0.0,ket_minus_i,-0.040243661761971444
15.0,ket_0,0.1293091863094054
15.0,ket_1,0.1293091863094054
15.0,ket_plus,0.21819005341677325
15.0,ket_minus,0.0404283192020375
15.0,ket_plus_i,0.2871606462383638
15.0,ket_minus_i,-0.028542273619553055
30.0,ket_0,0.1293091863094054
30.0,ket_1,0.1293091863094054
30.0,ket_plus,0.3010138363133517
30.0,ket_minus,-0.042395463694540975
30.0,ket_plus_i,0.2528539120755562
30.0,ket_minus_i,0.0057644605432545515
45.0,ket_0,0.1293091863094054
45.0,ket_1,0.1293091863094054
45.0,ket_plus,0.3721362310675118
45.0,ket_minus,-0.11351785844870108
45.0,ket_plus_i,0.19827977913099593
45.0,ket_minus_i,0.060338593487814826
60.0,ket_0,0.1293091863094054
60.0,ket_1,0.1293091863094054
60.0,ket_plus,0.4267103640120721
60.0,ket_minus,-0.16809199139326134
60.0,ket_plus_i,0.12715738437683585
60.0,ket_minus_i,0.1314609882419749
75.0,ket_0,0.1293091863094054
75.0,ket_1,0.1293091863094054
75.0,ket_plus,0.46101709817487974
75.0,ket_minus,-0.20239872555606897
75.0,ket_plus_i,0.04433360148025732
75.0,ket_minus_i,0.21428477113855343
90.0,ket_0,0.1293091863094054
90.0,ket_1,0.1293091863094054
90.0,ket_plus,0.4727184863172981
90.0,ket_minus,-0.21410011369848736
90.0,ket_plus_i,-0.04454726562711053
90.0,ket_minus_i,0.3031656382459213
