angle_deg,Lambda_matter_plus,Lambda_matter_analytic,angle_error
0.0,0.0,0.0,0.0
2.0,0.014680289429990416,0.01468028942999042,-3.469446951953614e-18
4.0,0.029342693188635624,0.02934269318863563,-6.938893903907228e-18
6.0,0.043969347395525875,0.04396934739552588,-6.938893903907228e-18
8.0,0.05854243172557342,0.05854243172557343,-6.938893903907228e-18
10.0,0.07304419112033365,0.07304419112033367,-1.3877787807814457e-17
12.0,0.08745695741980888,0.0874569574198089,-1.3877787807814457e-17
14.0,0.10176317088837963,0.10176317088837963,0.0
16.0,0.11594540160863764,0.11594540160863767,-2.7755575615628914e-17
18.0,0.12998637071705554,0.12998637071705554,0.0
20.0,0.14386897145562016,0.14386897145562016,0.0
21.999999999999996,0.15757629001378226,0.1575762900137823,-2.7755575615628914e-17
24.0,0.17109162613532933,0.17109162613532936,-2.7755575615628914e-17
26.000000000000004,0.18439851346507516,0.1843985134650752,-2.7755575615628914e-17
28.0,0.1974807396105773,0.19748073961057733,-2.7755575615628914e-17
29.999999999999996,0.2103223658944399,0.21032236589443992,-2.7755575615628914e-17
32.0,0.222907746773137,0.22290774677313704,-5.551115123125783e-17
34.0,0.23522154889869729,0.23522154889869734,-5.551115123125783e-17
36.0,0.2472487698000264,0.24724876980002647,-5.551115123125783e-17
38.0,0.25897475616110754,0.25897475616110766,-1.1102230246251565e-16
40.0,0.27038522167380946,0.2703852216738095,-5.551115123125783e-17
42.0,0.28146626444355244,0.2814662644435525,-5.551115123125783e-17
43.99999999999999,0.29220438392662523,0.2922043839266253,-5.551115123125783e-17
46.0,0.3025864973785182,0.3025864973785183,-5.551115123125783e-17
48.0,0.3125999557932324,0.31259995579323246,-5.551115123125783e-17
50.0,0.3222325593141443,0.32223255931414435,-5.551115123125783e-17
52.00000000000001,0.3314725720976527,0.3314725720976527,0.0
54.0,0.3403087366114955,0.3403087366114955,0.0
56.0,0.3487302873503195,0.3487302873503196,-5.551115123125783e-17
58.0,0.35672696395179,0.35672696395179004,-5.551115123125783e-17
59.99999999999999,0.36428902369726157,0.36428902369726157,0.0
62.0,0.3714072533817804,0.37140725338178043,-5.551115123125783e-17
64.0,0.3780729805389551,0.37807298053895516,-5.551115123125783e-17
66.0,0.38427808400702135,0.3842780840070214,-5.551115123125783e-17
68.0,0.39001500382322607,0.3900150038232261,-5.551115123125783e-17
70.0,0.39527675043447796,0.395276750434478,-5.551115123125783e-17
72.0,0.40005691321304127,0.4000569132130413,-5.551115123125783e-17
74.0,0.4043496682668979,0.404349668266898,-1.1102230246251565e-16
76.0,0.40814978553526293,0.408149785535263,-5.551115123125783e-17
78.0,0.411452635160608,0.41145263516060804,-5.551115123125783e-17
80.0,0.4142541931294297,0.41425419312942974,-5.551115123125783e-17
82.0,0.41655104617488986,0.41655104617488997,-1.1102230246251565e-16
84.0,0.41834039593535577,0.4183403959353558,-5.551115123125783e-17
86.00000000000001,0.41962006236377236,0.4196200623637725,-1.1102230246251565e-16
87.99999999999999,0.42038848638371434,0.4203884863837144,-5.551115123125783e-17
90.0,0.42064473178887984,0.4206447317888799,-5.551115123125783e-17
