profile,scale,phi_total,phi_target,Lambda_numerical,Lambda_theory,rel_error,rel_error_pct
constant,-0.7878505328746389,-1.6568222735169127,-1.6568222735169091,-0.3394245631573054,-0.33942456315730546,1.6354488524606618e-16,1.6354488524606617e-14
gaussian,-1.8935497739288976,-1.6568222735169107,-1.6568222735169091,-0.3394245631573054,-0.33942456315730546,1.6354488524606618e-16,1.6354488524606617e-14
oscillating,3.7894782373313367,-1.656822273516909,-1.6568222735169091,-0.3394245631573056,-0.33942456315730557,1.6354488524606613e-16,1.6354488524606614e-14
