K_layers,dmu,Lambda_numerical,Lambda_theory,rel_error,rel_error_pct
4,0.652643291790065,0.06106825906190554,0.06106825906190555,1.1362521235251006e-16,1.1362521235251006e-14
8,0.3263216458950325,0.061068259061905536,0.06106825906190555,2.2725042470502012e-16,2.272504247050201e-14
16,0.16316082294751624,0.06106825906190555,0.06106825906190555,0.0,0.0
32,0.08158041147375812,0.06106825906190556,0.06106825906190555,1.1362521235251006e-16,1.1362521235251006e-14
64,0.04079020573687906,0.06106825906190553,0.06106825906190555,3.4087563705753016e-16,3.4087563705753014e-14
128,0.02039510286843953,0.06106825906190555,0.06106825906190555,0.0,0.0
