K_layers,dmu,Lambda_numerical,Lambda_theory,rel_error,rel_error_pct
4,0.33351041279596716,0.48456867825851424,0.48456867825851424,0.0,0.0
8,0.16675520639798358,0.4845686782585143,0.48456867825851424,1.1455786088105942e-16,1.1455786088105941e-14
16,0.08337760319899179,0.48456867825851424,0.48456867825851424,0.0,0.0
32,0.041688801599495895,0.48456867825851424,0.48456867825851424,0.0,0.0
64,0.020844400799747947,0.4845686782585143,0.48456867825851424,1.1455786088105942e-16,1.1455786088105941e-14
128,0.010422200399873974,0.4845686782585139,0.48456867825851424,6.873471652863564e-16,6.873471652863565e-14
