profile,scale,phi_total,phi_target,Lambda_numerical,Lambda_theory,rel_error,rel_error_pct
constant,0.20506516060358804,0.24963179676763406,0.24963179676763422,0.013266933025843823,0.013266933025843825,1.307554257338494e-16,1.3075542573384941e-14
gaussian,0.3099759884111287,0.2496317967676341,0.24963179676763422,0.013266933025843827,0.013266933025843827,0.0,0.0
oscillating,0.7687234162909112,0.24963179676763417,0.24963179676763422,0.013266933025843829,0.01326693302584383,1.3075542573384936e-16,1.3075542573384936e-14
